Gene	Num_sgRNAs	RRA_Score_Neg	PValue_Neg	FDR_Neg	Rank_Neg	neg|goodsgrna	LFC_Neg	RRA_Score_Pos	PValue_Pos	FDR_Pos	Rank_Pos	pos|goodsgrna	LFC_Pos	FDR	Direction	logFC	RRA_Score	Significance
SCN1A	6	0.86327	0.87182	0.999995	659	1	0.084194	0.76752	0.86643	0.999995	756	2	0.084194	0.999995	enriched	0.084194	0.76752	not_significant
VEGFC	6	0.86366	0.87202	0.999995	660	1	0.035718	0.70769	0.82605	0.972979	707	1	0.035718	0.972979	enriched	0.035718	0.70769	not_significant
ABCG6	6	0.86445	0.87252	0.999995	661	1	-0.043756	0.92446	0.93131	0.999995	786	1	-0.043756	0.999995	enriched	-0.043756	0.92446	not_significant
SLC22A7	6	0.866	0.87363	0.999995	662	1	0.17297	0.16436	0.36251	0.901476	228	3	0.17297	0.901476	enriched	0.17297	0.16436	not_significant
MET	6	0.86755	0.87486	0.999995	663	1	0.34099	0.061678	0.17906	0.862729	112	4	0.34099	0.862729	enriched	0.34099	0.061678	not_significant
ABCC6	6	0.86793	0.87513	0.999995	664	1	0.11663	0.17953	0.38839	0.904396	249	3	0.11663	0.904396	enriched	0.11663	0.17953	not_significant
SCN3A	6	0.86983	0.87635	0.999995	665	1	0.046642	0.45747	0.67573	0.913427	506	3	0.046642	0.913427	enriched	0.046642	0.45747	not_significant
NonTargeting_297	1	0.87017	0.87093	0.999995	666	0	0.55056	0.12983	0.13048	0.845293	199	1	0.55056	0.845293	enriched	0.55056	0.12983	not_significant
OR13A1	6	0.87059	0.8769	0.999995	667	1	0.49334	0.012597	0.049202	0.68135	45	5	0.49334	0.68135	enriched	0.49334	0.012597	not_significant
NonTargeting_484	1	0.87259	0.87325	0.999995	668	0	0.55634	0.12741	0.12799	0.841326	197	1	0.55634	0.841326	enriched	0.55634	0.12741	not_significant
NonTargeting_381	1	0.87397	0.8746	0.999995	669	0	0.63614	0.12603	0.12671	0.840085	195	1	0.63614	0.840085	enriched	0.63614	0.12603	not_significant
NonTargeting_73	1	0.87431	0.87497	0.999995	670	0	0.59604	0.12569	0.12642	0.840085	194	1	0.59604	0.840085	enriched	0.59604	0.12569	not_significant
SLC6A2	6	0.87541	0.88041	0.999995	671	1	0.09086	0.88663	0.90984	0.999995	782	1	0.09086	0.999995	enriched	0.09086	0.88663	not_significant
SLC6A10	6	0.87613	0.88092	0.999995	672	1	0.25959	0.1154	0.27918	0.885095	184	3	0.25959	0.885095	enriched	0.25959	0.1154	not_significant
SLC22A16	6	0.8765	0.8812	0.999995	673	1	0.18259	0.011325	0.044777	0.68135	43	3	0.18259	0.68135	enriched	0.18259	0.011325	not_significant
TAS2R32	6	0.87722	0.88184	0.999995	674	1	0.30308	0.10128	0.25372	0.869071	167	4	0.30308	0.869071	enriched	0.30308	0.10128	not_significant
HTR4	6	0.87758	0.88203	0.999995	675	1	0.33858	0.04322	0.14171	0.85461	89	4	0.33858	0.85461	enriched	0.33858	0.04322	not_significant
KCNJ16	6	0.87865	0.88272	0.999995	676	1	0.16286	0.42888	0.64711	0.913427	474	3	0.16286	0.913427	enriched	0.16286	0.42888	not_significant
NonTargeting_411	1	0.87983	0.88054	0.999995	677	0	0.54646	0.12017	0.12081	0.824461	190	1	0.54646	0.824461	enriched	0.54646	0.12017	not_significant
SLC22A6	6	0.88113	0.88456	0.999995	678	1	0.1256	0.44603	0.6646	0.913427	491	3	0.1256	0.913427	enriched	0.1256	0.44603	not_significant
NonTargeting_303	1	0.88155	0.88243	0.999995	679	0	0.58566	0.11845	0.11907	0.824461	188	1	0.58566	0.824461	enriched	0.58566	0.11845	not_significant
NonTargeting_220	1	0.88362	0.88421	0.999995	680	0	0.54527	0.11638	0.11686	0.822626	185	1	0.54527	0.822626	enriched	0.54527	0.11638	not_significant
NonTargeting_311	1	0.88466	0.88528	0.999995	681	0	0.5921	0.11534	0.11598	0.822626	182	1	0.5921	0.822626	enriched	0.5921	0.11534	not_significant
HTR5A	6	0.88528	0.88791	0.999995	682	1	0.3291	0.047969	0.15162	0.855374	101	4	0.3291	0.855374	enriched	0.3291	0.047969	not_significant
OR6A1	6	0.88629	0.88868	0.999995	683	1	0.19559	0.34631	0.56573	0.913427	403	3	0.19559	0.913427	enriched	0.19559	0.34631	not_significant
NonTargeting_455	1	0.88638	0.88732	0.999995	684	0	0.59842	0.11362	0.1142	0.822626	181	1	0.59842	0.822626	enriched	0.59842	0.11362	not_significant
NonTargeting_222	1	0.88707	0.88798	0.999995	685	0	0.57782	0.11293	0.11345	0.822626	180	1	0.57782	0.822626	enriched	0.57782	0.11293	not_significant
KCNJ3	6	0.88764	0.88984	0.999995	686	1	0.53133	0.006045	0.026603	0.566266	32	4	0.53133	0.566266	enriched	0.53133	0.006045	not_significant
NonTargeting_128	1	0.88776	0.88884	0.999995	687	0	0.59053	0.11224	0.11286	0.822626	179	1	0.59053	0.822626	enriched	0.59053	0.11224	not_significant
SCN7A	6	0.88797	0.89003	0.999995	688	1	0.21212	0.17659	0.38346	0.902131	245	4	0.21212	0.902131	enriched	0.21212	0.17659	not_significant
GRID1	6	0.88864	0.89054	0.999995	689	1	-0.027921	0.50527	0.70474	0.922428	545	2	-0.027921	0.922428	enriched	-0.027921	0.50527	not_significant
TAS2R34	6	0.8893	0.89109	0.999995	690	1	0.13411	0.71261	0.82918	0.974549	710	2	0.13411	0.974549	enriched	0.13411	0.71261	not_significant
OR2A1	6	0.88996	0.89156	0.999995	691	1	0.32977	0.035601	0.12019	0.824461	79	5	0.32977	0.824461	enriched	0.32977	0.035601	not_significant
NonTargeting_351	1	0.89052	0.89142	0.999995	692	0	0.61755	0.10948	0.1104	0.822626	175	1	0.61755	0.822626	enriched	0.61755	0.10948	not_significant
NonTargeting_143	1	0.89121	0.89225	0.999995	693	0	0.56109	0.10879	0.1096	0.822626	174	1	0.56109	0.822626	enriched	0.56109	0.10879	not_significant
CDKN2A	6	0.89192	0.89311	0.999995	694	1	-0.040023	0.82807	0.88704	0.999995	776	1	-0.040023	0.999995	enriched	-0.040023	0.82807	not_significant
TAS2R43	6	0.89224	0.89335	0.999995	695	1	0.044254	0.17032	0.37306	0.901476	233	2	0.044254	0.901476	enriched	0.044254	0.17032	not_significant
NonTargeting_79	1	0.89259	0.89365	0.999995	696	0	0.60157	0.10741	0.10813	0.822626	173	1	0.60157	0.822626	enriched	0.60157	0.10741	not_significant
SLC22A15	6	0.89321	0.89415	0.999995	697	1	0.1236	0.092295	0.23689	0.862729	155	3	0.1236	0.862729	enriched	0.1236	0.092295	not_significant
NonTargeting_307	1	0.89328	0.89432	0.999995	698	0	0.61329	0.10672	0.10748	0.822626	172	1	0.61329	0.822626	enriched	0.61329	0.10672	not_significant
OR4A1	6	0.89449	0.89521	0.999995	699	1	0.39908	0.045781	0.14702	0.85461	95	4	0.39908	0.85461	enriched	0.39908	0.045781	not_significant
KCNJ8	6	0.89512	0.89578	0.999995	700	1	0.018502	0.51841	0.71256	0.923233	558	2	0.018502	0.923233	enriched	0.018502	0.51841	not_significant
ABCC1	6	0.89622	0.89679	0.999995	701	1	0.16301	0.15361	0.34468	0.901476	219	3	0.16301	0.901476	enriched	0.16301	0.15361	not_significant
SLC6A3	6	0.89669	0.89721	0.999995	702	1	0.38036	0.022524	0.080997	0.77872	60	5	0.38036	0.77872	enriched	0.38036	0.022524	not_significant
NonTargeting_111	1	0.89741	0.89845	0.999995	703	0	0.59664	0.10259	0.10331	0.81218	169	1	0.59664	0.81218	enriched	0.59664	0.10259	not_significant
NonTargeting_482	1	0.8981	0.89912	0.999995	704	0	0.62911	0.1019	0.10257	0.81218	168	1	0.62911	0.81218	enriched	0.62911	0.1019	not_significant
CHRNA6	6	0.89855	0.89899	0.999995	705	1	0.31125	0.093655	0.23916	0.862729	160	4	0.31125	0.862729	enriched	0.31125	0.093655	not_significant
ABCC7	6	0.89947	0.89987	0.999995	706	1	0.29758	0.030082	0.10357	0.81218	70	5	0.29758	0.81218	enriched	0.29758	0.030082	not_significant
NonTargeting_170	1	0.89948	0.9004	0.999995	707	0	0.5576	0.10052	0.10132	0.81218	166	1	0.5576	0.81218	enriched	0.5576	0.10052	not_significant
SLC6A13	6	0.90068	0.90087	0.999995	708	1	0.15569	0.18376	0.3952	0.904396	254	3	0.15569	0.904396	enriched	0.15569	0.18376	not_significant
NF1	6	0.90098	0.90116	0.999995	709	1	0.098601	0.18808	0.40145	0.908603	259	3	0.098601	0.908603	enriched	0.098601	0.18808	not_significant
ABCC11	6	0.90188	0.90213	0.999995	710	1	0.27921	0.098724	0.24918	0.863432	165	4	0.27921	0.863432	enriched	0.27921	0.098724	not_significant
TAS2R30	6	0.90218	0.9024	0.999995	711	1	0.15869	0.39757	0.6167	0.913427	451	3	0.15869	0.913427	enriched	0.15869	0.39757	not_significant
NonTargeting_235	1	0.90259	0.90348	0.999995	712	0	0.60766	0.097414	0.097885	0.802833	162	1	0.60766	0.802833	enriched	0.60766	0.097414	not_significant
SCN4A	6	0.90278	0.90293	0.999995	713	1	0.036344	0.28761	0.50599	0.913427	347	2	0.036344	0.913427	enriched	0.036344	0.28761	not_significant
TAS2R12	6	0.90337	0.90358	0.999995	714	1	0.057285	0.75335	0.85644	0.994363	744	2	0.057285	0.994363	enriched	0.057285	0.75335	not_significant
ITGB3	6	0.90483	0.90506	0.999995	715	1	-0.033058	0.91379	0.92478	0.999995	785	1	-0.033058	0.999995	enriched	-0.033058	0.91379	not_significant
NonTargeting_430	1	0.90638	0.90721	0.999995	716	0	0.60321	0.093621	0.094074	0.77872	159	1	0.60321	0.77872	enriched	0.60321	0.093621	not_significant
NonTargeting_68	1	0.90707	0.9079	0.999995	717	0	0.59739	0.092931	0.093282	0.77872	158	1	0.59739	0.77872	enriched	0.59739	0.092931	not_significant
NonTargeting_223	1	0.90741	0.90828	0.999995	718	0	0.65026	0.092586	0.092955	0.77872	157	1	0.65026	0.77872	enriched	0.65026	0.092586	not_significant
CACNA3A	6	0.90743	0.90769	0.999995	719	1	0.23671	0.15293	0.34366	0.901476	218	4	0.23671	0.901476	enriched	0.23671	0.15293	not_significant
NonTargeting_257	1	0.90776	0.90855	0.999995	720	0	0.65396	0.092241	0.092618	0.77872	154	1	0.65396	0.77872	enriched	0.65396	0.092241	not_significant
NonTargeting_189	1	0.90879	0.90954	0.999995	721	0	0.65905	0.091207	0.09151	0.77872	153	1	0.65905	0.77872	enriched	0.65905	0.091207	not_significant
TAS2R5	6	0.90884	0.90887	0.999995	722	1	0.040854	0.38146	0.60007	0.913427	438	2	0.040854	0.913427	enriched	0.040854	0.38146	not_significant
NonTargeting_490	1	0.90948	0.91012	0.999995	723	0	0.6822	0.090517	0.090856	0.77872	151	1	0.6822	0.77872	enriched	0.6822	0.090517	not_significant
DRD3	6	0.91024	0.91016	0.999995	724	1	0.0023117	0.48195	0.69221	0.920755	531	2	0.0023117	0.920755	enriched	0.0023117	0.48195	not_significant
KCNJ15	6	0.91051	0.91039	0.999995	725	1	0.28401	0.11206	0.27308	0.885095	178	4	0.28401	0.885095	enriched	0.28401	0.11206	not_significant
NonTargeting_422	1	0.91052	0.91112	0.999995	726	0	0.64934	0.089483	0.089797	0.77872	150	1	0.64934	0.77872	enriched	0.64934	0.089483	not_significant
NonTargeting_296	1	0.91121	0.91183	0.999995	727	0	0.60869	0.088793	0.088995	0.77872	149	1	0.60869	0.77872	enriched	0.60869	0.088793	not_significant
EGF	6	0.91134	0.91113	0.999995	728	1	-0.063912	0.13178	0.30782	0.886569	200	2	-0.063912	0.886569	enriched	-0.063912	0.13178	not_significant
ARF	6	0.91162	0.91137	0.999995	729	1	0.15107	0.38024	0.59884	0.913427	436	3	0.15107	0.913427	enriched	0.15107	0.38024	not_significant
ITGAV	6	0.91189	0.91161	0.999995	730	1	0.12273	0.39496	0.61417	0.913427	448	2	0.12273	0.913427	enriched	0.12273	0.39496	not_significant
OPRK1	6	0.91244	0.91215	0.999995	731	1	0.059587	0.12809	0.30144	0.886569	198	2	0.059587	0.886569	enriched	0.059587	0.12809	not_significant
OR15A1	6	0.91298	0.91278	0.999995	732	1	0.59448	0.002211	0.010874	0.405052	20	5	0.59448	0.405052	enriched	0.59448	0.002211	not_significant
NonTargeting_385	1	0.91397	0.91443	0.999995	733	0	0.69143	0.086034	0.086491	0.77872	147	1	0.69143	0.77872	enriched	0.69143	0.086034	not_significant
PRKAA1	6	0.91432	0.91413	0.999995	734	1	0.28696	0.13626	0.31491	0.886569	201	4	0.28696	0.886569	enriched	0.28696	0.13626	not_significant
SLC6A16	6	0.91485	0.91477	0.999995	735	1	0.065483	0.96589	0.96573	0.999995	792	0	0.065483	0.999995	enriched	0.065483	0.96589	not_significant
NonTargeting_359	1	0.915	0.91559	0.999995	736	0	0.62606	0.085	0.085462	0.77872	145	1	0.62606	0.77872	enriched	0.62606	0.085	not_significant
AMPK	6	0.91512	0.91509	0.999995	737	1	0.21914	0.27149	0.4895	0.913427	331	3	0.21914	0.913427	enriched	0.21914	0.27149	not_significant
NonTargeting_470	1	0.91534	0.91585	0.999995	738	0	0.62642	0.084655	0.085135	0.77872	143	1	0.62642	0.77872	enriched	0.62642	0.084655	not_significant
GRIK1	6	0.91644	0.91646	0.999995	739	1	0.42887	0.0079857	0.033463	0.633204	36	5	0.42887	0.633204	enriched	0.42887	0.0079857	not_significant
HTR1B	6	0.91748	0.91745	0.999995	740	0	0.054782	0.1482	0.33586	0.901476	214	3	0.054782	0.901476	enriched	0.054782	0.1482	not_significant
IGF1	6	0.91773	0.91776	0.999995	741	0	0.21195	0.025585	0.089886	0.77872	68	4	0.21195	0.77872	enriched	0.21195	0.025585	not_significant
CHRNB1	6	0.91799	0.91799	0.999995	742	0	0.043715	0.75112	0.85492	0.994363	741	2	0.043715	0.994363	enriched	0.043715	0.75112	not_significant
GABRA1	6	0.91825	0.91827	0.999995	743	0	0.29763	0.090823	0.23405	0.862729	152	4	0.29763	0.862729	enriched	0.29763	0.090823	not_significant
OR4A2	6	0.91851	0.91847	0.999995	744	0	0.28907	0.081812	0.21747	0.862729	138	4	0.28907	0.862729	enriched	0.28907	0.081812	not_significant
NonTargeting_270	1	0.91948	0.9201	0.999995	745	0	0.66576	0.080517	0.081027	0.77872	137	1	0.66576	0.77872	enriched	0.66576	0.080517	not_significant
SELP	6	0.92003	0.92023	0.999995	746	0	0.10414	0.53286	0.72065	0.925089	568	1	0.10414	0.925089	enriched	0.10414	0.53286	not_significant
OR9A2	6	0.92078	0.92089	0.999995	747	0	0.074808	0.18418	0.39598	0.904396	255	2	0.074808	0.904396	enriched	0.074808	0.18418	not_significant
ABCG7	6	0.92128	0.92139	0.999995	748	0	0.0039402	0.29013	0.50853	0.913427	350	2	0.0039402	0.913427	enriched	0.0039402	0.29013	not_significant
FGF2	6	0.92153	0.92162	0.999995	749	0	0.3095	0.066045	0.18686	0.862729	120	4	0.3095	0.862729	enriched	0.3095	0.066045	not_significant
CCND2	6	0.92178	0.92189	0.999995	750	0	0.11811	0.75279	0.85605	0.994363	743	2	0.11811	0.994363	enriched	0.11811	0.75279	not_significant
NRP1	6	0.92276	0.92285	0.999995	751	0	0.19226	0.17146	0.37501	0.901476	234	3	0.19226	0.901476	enriched	0.19226	0.17146	not_significant
HTR3A	6	0.92301	0.92314	0.999995	752	0	0.15145	0.43674	0.65521	0.913427	481	3	0.15145	0.913427	enriched	0.15145	0.43674	not_significant
NonTargeting_60	1	0.92397	0.9247	0.999995	753	0	0.65682	0.076034	0.076582	0.77543	132	1	0.65682	0.77543	enriched	0.65682	0.076034	not_significant
OPRM1	6	0.92446	0.92464	0.999995	754	0	0.083884	0.37216	0.59087	0.913427	425	3	0.083884	0.913427	enriched	0.083884	0.37216	not_significant
GABRA3	6	0.92589	0.92612	0.999995	755	0	0.23568	0.12604	0.29765	0.886569	196	4	0.23568	0.886569	enriched	0.23568	0.12604	not_significant
NonTargeting_231	1	0.92638	0.92692	0.999995	756	0	0.65308	0.073621	0.074127	0.761723	131	1	0.65308	0.761723	enriched	0.65308	0.073621	not_significant
NonTargeting_328	1	0.92672	0.92726	0.999995	757	0	0.62234	0.073276	0.073801	0.761723	130	1	0.62234	0.761723	enriched	0.62234	0.073276	not_significant
TAS2R2	6	0.928	0.92825	0.999995	758	0	0.16543	0.098041	0.24801	0.862729	164	3	0.16543	0.862729	enriched	0.16543	0.098041	not_significant
TAS2R46	6	0.92846	0.9287	0.999995	759	0	0.39451	0.022913	0.082066	0.77872	62	4	0.39451	0.77872	enriched	0.39451	0.022913	not_significant
OR19A1	6	0.92869	0.9289	0.999995	760	0	0.19269	0.17499	0.38081	0.901476	242	3	0.19269	0.901476	enriched	0.19269	0.17499	not_significant
TAS2R33	6	0.92891	0.92916	0.999995	761	0	0.33288	0.013174	0.051063	0.68135	47	5	0.33288	0.68135	enriched	0.33288	0.013174	not_significant
DUSP6	6	0.93027	0.9304	0.999995	762	0	0.084467	0.42431	0.64265	0.913427	467	2	0.084467	0.913427	enriched	0.084467	0.42431	not_significant
NonTargeting_407	1	0.93052	0.93086	0.999995	763	0	0.69216	0.069483	0.069871	0.734878	129	1	0.69216	0.734878	enriched	0.69216	0.069483	not_significant
NonTargeting_96	1	0.93155	0.93185	0.999995	764	0	0.64825	0.068448	0.068832	0.734878	126	1	0.64825	0.734878	enriched	0.64825	0.068448	not_significant
NonTargeting_53	1	0.93259	0.93302	0.999995	765	0	0.72651	0.067414	0.067743	0.734878	124	1	0.72651	0.734878	enriched	0.72651	0.067414	not_significant
NonTargeting_100	1	0.93293	0.93336	0.999995	766	0	0.73237	0.067069	0.067584	0.734878	123	1	0.73237	0.734878	enriched	0.73237	0.067069	not_significant
NonTargeting_417	1	0.93328	0.93366	0.999995	767	0	0.68092	0.066724	0.067327	0.734878	121	1	0.68092	0.734878	enriched	0.68092	0.066724	not_significant
ABCC13	6	0.93336	0.93354	0.999995	768	0	0.19308	0.3073	0.52647	0.913427	366	3	0.19308	0.913427	enriched	0.19308	0.3073	not_significant
JAG1	6	0.93508	0.93508	0.999995	769	0	0.49483	0.0026309	0.012715	0.42101	23	5	0.49483	0.42101	enriched	0.49483	0.0026309	not_significant
NonTargeting_208	1	0.93534	0.93557	0.999995	770	0	0.75657	0.064655	0.065169	0.734878	118	1	0.75657	0.734878	enriched	0.75657	0.064655	not_significant
CACNA8A	6	0.9355	0.93555	0.999995	771	0	0.0076725	0.51162	0.70866	0.922428	552	1	0.0076725	0.922428	enriched	0.0076725	0.51162	not_significant
NonTargeting_182	1	0.93603	0.9363	0.999995	772	0	0.67639	0.063966	0.064486	0.734878	117	1	0.67639	0.734878	enriched	0.67639	0.063966	not_significant
KCNK7	6	0.93613	0.93614	0.999995	773	0	0.117	0.17799	0.38569	0.904396	246	2	0.117	0.904396	enriched	0.117	0.17799	not_significant
KCNK3	6	0.93655	0.9365	0.999995	774	0	-0.023523	0.6702	0.80227	0.956159	682	2	-0.023523	0.956159	enriched	-0.023523	0.6702	not_significant
NonTargeting_277	1	0.93672	0.93691	0.999995	775	0	0.71738	0.063276	0.063674	0.734878	116	1	0.71738	0.734878	enriched	0.71738	0.063276	not_significant
SCN10A	6	0.93799	0.93775	0.999995	776	0	0.34373	0.082863	0.21932	0.862729	139	4	0.34373	0.862729	enriched	0.34373	0.082863	not_significant
HTR7	6	0.93819	0.9379	0.999995	777	0	0.29872	0.08547	0.22422	0.862729	146	4	0.29872	0.862729	enriched	0.29872	0.08547	not_significant
KCNJ13	6	0.93839	0.93804	0.999995	778	0	0.27162	0.10998	0.26957	0.882768	177	3	0.27162	0.882768	enriched	0.27162	0.10998	not_significant
OR9A1	6	0.9388	0.93845	0.999995	779	0	0.19891	0.2919	0.51037	0.913427	352	3	0.19891	0.913427	enriched	0.19891	0.2919	not_significant
GRIA2	6	0.939	0.9387	0.999995	780	0	0.049964	0.7605	0.8614	0.998824	748	2	0.049964	0.998824	enriched	0.049964	0.7605	not_significant
VWF	6	0.94157	0.94129	0.999995	781	0	0.27463	0.040564	0.13467	0.85461	85	5	0.27463	0.85461	enriched	0.27463	0.040564	not_significant
SLC6A8	6	0.94176	0.94154	0.999995	782	0	0.27531	0.084546	0.22268	0.862729	142	4	0.27531	0.862729	enriched	0.27531	0.084546	not_significant
OR8A2	6	0.94196	0.94173	0.999995	783	0	0.082367	0.80756	0.881	0.999995	772	1	0.082367	0.999995	enriched	0.082367	0.80756	not_significant
OR14A1	6	0.94234	0.94216	0.999995	784	0	0.34839	0.038978	0.12987	0.845293	83	4	0.34839	0.845293	enriched	0.34839	0.038978	not_significant
OR10A2	6	0.94253	0.94242	0.999995	785	0	-0.053727	0.95639	0.95638	0.999995	790	0	-0.053727	0.999995	enriched	-0.053727	0.95639	not_significant
TAS2R11	6	0.94272	0.94264	0.999995	786	0	0.33096	0.077536	0.20915	0.862729	133	4	0.33096	0.862729	enriched	0.33096	0.077536	not_significant
NonTargeting_243	1	0.94293	0.94324	0.999995	787	0	0.78846	0.057069	0.057388	0.72261	111	1	0.78846	0.72261	enriched	0.78846	0.057069	not_significant
TJP1	6	0.94348	0.9433	0.999995	788	0	0.029368	0.30937	0.52906	0.913427	369	2	0.029368	0.913427	enriched	0.029368	0.30937	not_significant
PDGFB	6	0.94367	0.94354	0.999995	789	0	0.50178	0.0050032	0.023168	0.566266	29	4	0.50178	0.566266	enriched	0.50178	0.0050032	not_significant
SLC22A21	6	0.94461	0.94447	0.999995	790	0	0.19226	0.079371	0.21276	0.862729	134	3	0.19226	0.862729	enriched	0.19226	0.079371	not_significant
CHRNA2	6	0.94516	0.94507	0.999995	791	0	0.26068	0.079417	0.21282	0.862729	135	3	0.26068	0.862729	enriched	0.26068	0.079417	not_significant
RB1	6	0.94553	0.94535	0.999995	792	0	0.349	0.043295	0.14187	0.85461	91	4	0.349	0.85461	enriched	0.349	0.043295	not_significant
NonTargeting_10	1	0.94569	0.94583	0.999995	793	0	0.72573	0.05431	0.054419	0.695006	108	1	0.72573	0.695006	enriched	0.72573	0.05431	not_significant
NonTargeting_499	1	0.94603	0.9462	0.999995	794	0	0.75632	0.053966	0.054171	0.695006	107	1	0.75632	0.695006	enriched	0.75632	0.053966	not_significant
NonTargeting_102	1	0.94672	0.94691	0.999995	795	0	0.81063	0.053276	0.053429	0.695006	106	1	0.81063	0.695006	enriched	0.81063	0.053276	not_significant
CDK4	6	0.94733	0.94702	0.999995	796	0	0.10651	0.5082	0.70646	0.922428	548	2	0.10651	0.922428	enriched	0.10651	0.5082	not_significant
JAM2	6	0.94751	0.94726	0.999995	797	0	0.12951	0.58906	0.75243	0.936864	608	1	0.12951	0.936864	enriched	0.12951	0.58906	not_significant
SLC22A2	6	0.94874	0.94859	0.999995	798	0	0.12727	0.4218	0.64025	0.913427	465	2	0.12727	0.913427	enriched	0.12727	0.4218	not_significant
TAS2R13	6	0.94961	0.9496	0.999995	799	0	0.40037	0.039937	0.13279	0.854046	84	5	0.40037	0.854046	enriched	0.40037	0.039937	not_significant
NonTargeting_227	1	0.94983	0.95027	0.999995	800	0	0.83458	0.050172	0.050489	0.68135	104	1	0.83458	0.68135	enriched	0.83458	0.050172	not_significant
LKB1	6	0.95012	0.95004	0.999995	801	0	0.18417	0.018003	0.066486	0.734878	53	3	0.18417	0.734878	enriched	0.18417	0.018003	not_significant
CDKN1B	6	0.95029	0.95022	0.999995	802	0	0.10125	0.3736	0.59225	0.913427	427	3	0.10125	0.913427	enriched	0.10125	0.3736	not_significant
NonTargeting_66	1	0.95052	0.95092	0.999995	803	0	0.7748	0.049483	0.049826	0.68135	103	1	0.7748	0.68135	enriched	0.7748	0.049483	not_significant
OR11A2	6	0.95063	0.95059	0.999995	804	0	0.30747	0.08481	0.22313	0.862729	144	4	0.30747	0.862729	enriched	0.30747	0.08481	not_significant
NonTargeting_472	1	0.95224	0.95274	0.999995	805	0	0.81129	0.047759	0.048153	0.68135	100	1	0.81129	0.68135	enriched	0.81129	0.047759	not_significant
TEK	6	0.95262	0.95264	0.999995	806	0	0.27915	0.033228	0.11386	0.822626	74	5	0.27915	0.822626	enriched	0.27915	0.033228	not_significant
SCN2A	6	0.95342	0.95349	0.999995	807	0	0.23031	0.1857	0.39858	0.904396	257	4	0.23031	0.904396	enriched	0.23031	0.1857	not_significant
NonTargeting_174	1	0.95362	0.95399	0.999995	808	0	0.75736	0.046379	0.046609	0.68135	98	1	0.75736	0.68135	enriched	0.75736	0.046379	not_significant
GRID2	6	0.95374	0.95381	0.999995	809	0	0.054777	0.17262	0.37688	0.901476	237	2	0.054777	0.901476	enriched	0.054777	0.17262	not_significant
CACNA6A	6	0.95422	0.95443	0.999995	810	0	0.29339	0.03475	0.11786	0.823182	77	5	0.29339	0.823182	enriched	0.29339	0.03475	not_significant
KCNK10	6	0.95438	0.95457	0.999995	811	0	0.011564	0.87901	0.90629	0.999995	781	1	0.011564	0.999995	enriched	0.011564	0.87901	not_significant
NonTargeting_475	1	0.95466	0.95505	0.999995	812	0	0.76926	0.045345	0.045589	0.68135	94	1	0.76926	0.68135	enriched	0.76926	0.045345	not_significant
EDN1	6	0.95563	0.95569	0.999995	813	0	0.11176	0.65819	0.79457	0.950936	673	2	0.11176	0.950936	enriched	0.11176	0.65819	not_significant
CDK2	6	0.95624	0.95625	0.999995	814	0	0.24642	0.13644	0.31527	0.886569	202	4	0.24642	0.886569	enriched	0.24642	0.13644	not_significant
NonTargeting_16	1	0.95638	0.95693	0.999995	815	0	0.73853	0.043621	0.043857	0.68135	92	1	0.73853	0.68135	enriched	0.73853	0.043621	not_significant
NonTargeting_247	1	0.95672	0.95731	0.999995	816	0	0.82763	0.043276	0.04352	0.68135	90	1	0.82763	0.68135	enriched	0.82763	0.043276	not_significant
TAS2R21	6	0.9573	0.95728	0.999995	817	0	0.20096	0.29256	0.51108	0.913427	353	3	0.20096	0.913427	enriched	0.20096	0.29256	not_significant
TAS2R4	6	0.9576	0.95755	0.999995	818	0	0.22803	0.26114	0.47877	0.913427	322	3	0.22803	0.913427	enriched	0.22803	0.26114	not_significant
NonTargeting_386	1	0.9581	0.9586	0.999995	819	0	0.80532	0.041897	0.042006	0.68135	87	1	0.80532	0.68135	enriched	0.80532	0.041897	not_significant
PDGFRB	6	0.95833	0.95825	0.999995	820	0	0.31244	0.079971	0.214	0.862729	136	4	0.31244	0.862729	enriched	0.31244	0.079971	not_significant
KCNJ9	6	0.95863	0.95854	0.999995	821	0	0.16334	0.067735	0.19013	0.862729	125	3	0.16334	0.862729	enriched	0.16334	0.067735	not_significant
NonTargeting_258	1	0.95914	0.95953	0.999995	822	0	0.77471	0.040862	0.040679	0.68135	86	1	0.77471	0.68135	enriched	0.77471	0.040862	not_significant
ABCC4	6	0.95921	0.95909	0.999995	823	0	0.14433	0.049118	0.15377	0.856686	102	3	0.14433	0.856686	enriched	0.14433	0.049118	not_significant
PECAM1	6	0.96006	0.95995	0.999995	824	0	0.48517	0.01022	0.040848	0.68135	40	5	0.48517	0.68135	enriched	0.48517	0.01022	not_significant
NOTCH1	6	0.96159	0.9616	0.999995	825	0	0.1567	0.34083	0.56057	0.913427	397	3	0.1567	0.913427	enriched	0.1567	0.34083	not_significant
KCNK2	6	0.96186	0.96178	0.999995	826	0	0.19492	0.17568	0.38197	0.901476	243	4	0.19492	0.901476	enriched	0.19492	0.17568	not_significant
NonTargeting_209	1	0.96224	0.96277	0.999995	827	0	0.82063	0.037759	0.037947	0.678496	80	1	0.82063	0.678496	enriched	0.82063	0.037759	not_significant
TAS2R29	6	0.96294	0.96282	0.999995	828	0	0.027662	0.26411	0.48192	0.913427	327	1	0.027662	0.913427	enriched	0.027662	0.26411	not_significant
