Gene	Num_sgRNAs	RRA_Score_Neg	PValue_Neg	FDR_Neg	Rank_Neg	neg|goodsgrna	LFC_Neg	RRA_Score_Pos	PValue_Pos	FDR_Pos	Rank_Pos	pos|goodsgrna	LFC_Pos	FDR	Direction	logFC	RRA_Score	Significance
NonTargeting_452	1	0.85983	0.86083	0.999995	660	0	0.48685	0.14017	0.1406	0.903325	160	1	0.48685	0.903325	enriched	0.48685	0.14017	not_significant
KCNK16	6	0.86008	0.85787	0.999995	661	0	0.063605	0.29866	0.42392	0.903325	336	1	0.063605	0.903325	enriched	0.063605	0.29866	not_significant
NonTargeting_53	1	0.86155	0.86262	0.999995	662	0	0.48603	0.13845	0.13896	0.903325	158	1	0.48603	0.903325	enriched	0.48603	0.13845	not_significant
NonTargeting_475	1	0.8619	0.86297	0.999995	663	0	0.49019	0.1381	0.13858	0.903325	157	1	0.49019	0.903325	enriched	0.49019	0.1381	not_significant
OR10A1	6	0.86248	0.86057	0.999995	664	0	0.067207	0.16199	0.27217	0.903325	178	2	0.067207	0.903325	enriched	0.067207	0.16199	not_significant
NonTargeting_4	1	0.86259	0.86364	0.999995	665	0	0.49489	0.13741	0.13798	0.903325	156	1	0.49489	0.903325	enriched	0.49489	0.13741	not_significant
OR14A2	6	0.86366	0.86178	0.999995	666	0	0.26043	0.24467	0.36463	0.903325	266	2	0.26043	0.903325	enriched	0.26043	0.24467	not_significant
CDC25B	6	0.86484	0.863	0.999995	667	0	0.088249	0.11135	0.21612	0.903325	139	2	0.088249	0.903325	enriched	0.088249	0.11135	not_significant
DRD1	6	0.86639	0.86464	0.999995	668	0	0.023178	0.55226	0.58482	0.905257	556	1	0.023178	0.905257	enriched	0.023178	0.55226	not_significant
CACNA8A	6	0.86678	0.86514	0.999995	669	0	0.07477	0.91325	0.91294	0.999995	789	0	0.07477	0.999995	enriched	0.07477	0.91325	not_significant
NonTargeting_67	1	0.86707	0.86803	0.999995	670	0	0.49818	0.13293	0.13353	0.903325	155	1	0.49818	0.903325	enriched	0.49818	0.13293	not_significant
NonTargeting_415	1	0.86741	0.8684	0.999995	671	0	0.4977	0.13259	0.13318	0.903325	153	1	0.4977	0.903325	enriched	0.4977	0.13259	not_significant
KCNJ4	6	0.86793	0.86633	0.999995	672	0	0.13139	0.69484	0.69396	0.924377	673	1	0.13139	0.924377	enriched	0.13139	0.69484	not_significant
SLC6A15	6	0.86869	0.86708	0.999995	673	0	0.20242	0.25929	0.38104	0.903325	286	2	0.20242	0.903325	enriched	0.20242	0.25929	not_significant
CCL5	6	0.86907	0.86748	0.999995	674	0	-0.12925	0.084772	0.18052	0.903325	109	1	-0.12925	0.903325	enriched	-0.12925	0.084772	not_significant
IGFBP5	6	0.86983	0.86822	0.999995	675	0	0.2163	0.31373	0.44119	0.904141	353	2	0.2163	0.904141	enriched	0.2163	0.31373	not_significant
OR14A1	6	0.87021	0.86863	0.999995	676	0	0.060375	0.87541	0.87377	0.999995	785	0	0.060375	0.999995	enriched	0.060375	0.87541	not_significant
SLC22A6	6	0.87096	0.86935	0.999995	677	0	0.19233	0.45685	0.52724	0.904141	471	1	0.19233	0.904141	enriched	0.19233	0.45685	not_significant
CACNA9A	6	0.87134	0.86969	0.999995	678	0	0.037684	0.79739	0.79527	0.940524	762	0	0.037684	0.940524	enriched	0.037684	0.79739	not_significant
OR5A1	6	0.8732	0.87166	0.999995	679	0	0.3451	0.12008	0.22575	0.903325	146	2	0.3451	0.903325	enriched	0.3451	0.12008	not_significant
CHRNA4	6	0.87467	0.87312	0.999995	680	0	0.09588	0.56275	0.59188	0.905257	569	1	0.09588	0.905257	enriched	0.09588	0.56275	not_significant
NonTargeting_214	1	0.87534	0.87598	0.999995	681	0	0.51814	0.12466	0.12529	0.903325	150	1	0.51814	0.903325	enriched	0.51814	0.12466	not_significant
IGF2	6	0.87577	0.87414	0.999995	682	0	0.014578	0.11509	0.22052	0.903325	142	2	0.014578	0.903325	enriched	0.014578	0.11509	not_significant
ABCC9	6	0.87613	0.87456	0.999995	683	0	0.0077066	0.57608	0.60076	0.910543	584	1	0.0077066	0.910543	enriched	0.0077066	0.57608	not_significant
SLC22A20	6	0.8765	0.87496	0.999995	684	0	0.071911	0.2625	0.38471	0.903325	290	2	0.071911	0.903325	enriched	0.071911	0.2625	not_significant
TAS2R34	6	0.87722	0.87579	0.999995	685	0	0.30192	0.65599	0.66065	0.924377	641	1	0.30192	0.924377	enriched	0.30192	0.65599	not_significant
FGF2	6	0.87758	0.87608	0.999995	686	0	0.29565	0.045658	0.10812	0.903325	60	2	0.29565	0.903325	enriched	0.29565	0.045658	not_significant
OPRD1	6	0.87794	0.8764	0.999995	687	0	0.21972	0.18376	0.29695	0.903325	194	1	0.21972	0.903325	enriched	0.21972	0.18376	not_significant
TAS2R39	6	0.8783	0.87663	0.999995	688	0	-0.054165	0.39976	0.4959	0.904141	425	1	-0.054165	0.904141	enriched	-0.054165	0.39976	not_significant
SLC22A21	6	0.87865	0.87699	0.999995	689	0	0.29963	0.45185	0.5241	0.904141	464	1	0.29963	0.904141	enriched	0.29963	0.45185	not_significant
NonTargeting_29	1	0.87879	0.87956	0.999995	690	0	0.52557	0.12121	0.12178	0.903325	148	1	0.52557	0.903325	enriched	0.52557	0.12121	not_significant
SLC22A2	6	0.87936	0.87764	0.999995	691	0	0.30855	0.27208	0.39537	0.903325	301	1	0.30855	0.903325	enriched	0.30855	0.27208	not_significant
NonTargeting_273	1	0.87948	0.88032	0.999995	692	0	0.51641	0.12052	0.12107	0.903325	147	1	0.51641	0.903325	enriched	0.51641	0.12052	not_significant
MYLK	6	0.87972	0.87803	0.999995	693	0	0.31718	0.063344	0.14156	0.903325	84	3	0.31718	0.903325	enriched	0.31718	0.063344	not_significant
SCN3A	6	0.88043	0.87869	0.999995	694	0	0.15588	0.84011	0.83797	0.970621	777	0	0.15588	0.970621	enriched	0.15588	0.84011	not_significant
NonTargeting_274	1	0.88052	0.88124	0.999995	695	0	0.54197	0.11948	0.12006	0.903325	145	1	0.54197	0.903325	enriched	0.54197	0.11948	not_significant
VCL	6	0.88078	0.87909	0.999995	696	0	0.17957	0.10721	0.2118	0.903325	132	2	0.17957	0.903325	enriched	0.17957	0.10721	not_significant
SLC22A8	6	0.88148	0.87975	0.999995	697	0	-0.15437	0.95012	0.95	0.999995	798	0	-0.15437	0.999995	enriched	-0.15437	0.95012	not_significant
TAS2R16	6	0.88287	0.88155	0.999995	698	0	0.21228	0.81731	0.8149	0.951982	770	0	0.21228	0.951982	enriched	0.21228	0.81731	not_significant
VCAM1	6	0.88322	0.88193	0.999995	699	0	0.23294	0.024992	0.067439	0.903325	36	3	0.23294	0.903325	enriched	0.23294	0.024992	not_significant
OR17A2	6	0.88356	0.88228	0.999995	700	0	0.0089845	0.26411	0.38643	0.903325	292	1	0.0089845	0.903325	enriched	0.0089845	0.26411	not_significant
NonTargeting_243	1	0.88431	0.88492	0.999995	701	0	0.53664	0.11569	0.11624	0.903325	143	1	0.53664	0.903325	enriched	0.53664	0.11569	not_significant
SLC22A22	6	0.88494	0.8836	0.999995	702	0	0.25546	0.15081	0.26011	0.903325	170	2	0.25546	0.903325	enriched	0.25546	0.15081	not_significant
NonTargeting_149	1	0.885	0.88568	0.999995	703	0	0.5382	0.115	0.1156	0.903325	141	1	0.5382	0.903325	enriched	0.5382	0.115	not_significant
PDGFD	6	0.88562	0.8843	0.999995	704	0	0.1572	0.3736	0.48249	0.904141	403	1	0.1572	0.904141	enriched	0.1572	0.3736	not_significant
SRC	6	0.88697	0.88563	0.999995	705	0	0.073906	0.72294	0.72073	0.925536	701	1	0.073906	0.925536	enriched	0.073906	0.72294	not_significant
NonTargeting_16	1	0.88707	0.88796	0.999995	706	0	0.54303	0.11293	0.11339	0.903325	140	1	0.54303	0.903325	enriched	0.54303	0.11293	not_significant
NonTargeting_393	1	0.88948	0.89056	0.999995	707	0	0.55971	0.11052	0.11125	0.903325	138	1	0.55971	0.903325	enriched	0.55971	0.11052	not_significant
HTR1B	6	0.88963	0.88823	0.999995	708	0	-0.053993	0.95655	0.95647	0.999995	799	0	-0.053993	0.999995	enriched	-0.053993	0.95655	not_significant
NonTargeting_194	1	0.88983	0.89083	0.999995	709	0	0.56417	0.11017	0.11096	0.903325	137	1	0.56417	0.903325	enriched	0.56417	0.11017	not_significant
HBEGF	6	0.88996	0.88845	0.999995	710	0	-0.029907	0.84973	0.84767	0.979342	779	0	-0.029907	0.979342	enriched	-0.029907	0.84973	not_significant
NonTargeting_123	1	0.89017	0.89111	0.999995	711	0	0.55294	0.10983	0.11068	0.903325	136	1	0.55294	0.903325	enriched	0.55294	0.10983	not_significant
NonTargeting_107	1	0.89155	0.8926	0.999995	712	0	0.56038	0.10845	0.10916	0.903325	134	1	0.56038	0.903325	enriched	0.56038	0.10845	not_significant
TAS2R9	6	0.89224	0.89075	0.999995	713	0	0.20112	0.70095	0.69969	0.924377	683	1	0.20112	0.924377	enriched	0.20112	0.70095	not_significant
KCNJ2	6	0.89289	0.89145	0.999995	714	0	0.023371	0.14457	0.25302	0.903325	163	1	0.023371	0.903325	enriched	0.023371	0.14457	not_significant
HGF	6	0.89353	0.89206	0.999995	715	0	-0.035617	0.090522	0.19107	0.903325	119	1	-0.035617	0.903325	enriched	-0.035617	0.090522	not_significant
NonTargeting_232	1	0.89534	0.89646	0.999995	716	0	0.55345	0.10466	0.10532	0.903325	131	1	0.55345	0.903325	enriched	0.55345	0.10466	not_significant
RIPK1	6	0.89544	0.89398	0.999995	717	0	-0.010084	0.78042	0.7782	0.938625	747	0	-0.010084	0.938625	enriched	-0.010084	0.78042	not_significant
OR5A2	6	0.89606	0.89471	0.999995	718	0	0.0061879	0.92613	0.92624	0.999995	794	0	0.0061879	0.999995	enriched	0.0061879	0.92613	not_significant
NonTargeting_160	1	0.89638	0.89737	0.999995	719	0	0.5765	0.10362	0.10418	0.903325	130	1	0.5765	0.903325	enriched	0.5765	0.10362	not_significant
OR7A2	6	0.89824	0.89703	0.999995	720	0	0.21613	0.73479	0.73222	0.930246	710	0	0.21613	0.930246	enriched	0.21613	0.73479	not_significant
SLC6A1	6	0.89855	0.89744	0.999995	721	0	-0.11365	0.95978	0.95964	0.999995	800	0	-0.11365	0.999995	enriched	-0.11365	0.95978	not_significant
NonTargeting_258	1	0.89879	0.89959	0.999995	722	0	0.56081	0.10121	0.102	0.903325	129	1	0.56081	0.903325	enriched	0.56081	0.10121	not_significant
OPRL1	6	0.90007	0.89901	0.999995	723	0	0.1775	0.21471	0.33035	0.903325	234	1	0.1775	0.903325	enriched	0.1775	0.21471	not_significant
NonTargeting_438	1	0.90017	0.90112	0.999995	724	0	0.58136	0.099828	0.10038	0.903325	128	1	0.58136	0.903325	enriched	0.58136	0.099828	not_significant
GRIK5	6	0.90038	0.89932	0.999995	725	0	0.14448	0.84278	0.84071	0.972547	778	0	0.14448	0.972547	enriched	0.14448	0.84278	not_significant
HTR1D	6	0.90068	0.89962	0.999995	726	0	-0.012741	0.46917	0.53425	0.904141	486	1	-0.012741	0.904141	enriched	-0.012741	0.46917	not_significant
NonTargeting_428	1	0.90155	0.90234	0.999995	727	0	0.58212	0.098448	0.098953	0.903325	127	1	0.58212	0.903325	enriched	0.58212	0.098448	not_significant
CHRNA1	6	0.90188	0.90099	0.999995	728	0	0.25342	0.13269	0.23996	0.903325	154	2	0.25342	0.903325	enriched	0.25342	0.13269	not_significant
NonTargeting_126	1	0.9019	0.90261	0.999995	729	0	0.58252	0.098103	0.098559	0.903325	125	1	0.58252	0.903325	enriched	0.58252	0.098103	not_significant
NonTargeting_60	1	0.90259	0.90341	0.999995	730	0	0.57984	0.097414	0.097832	0.903325	124	1	0.57984	0.903325	enriched	0.57984	0.097414	not_significant
HTR4	6	0.90278	0.9019	0.999995	731	0	0.014291	0.21585	0.33154	0.903325	236	2	0.014291	0.903325	enriched	0.014291	0.21585	not_significant
HTR3E	6	0.90337	0.90262	0.999995	732	0	0.082417	0.2248	0.34149	0.903325	246	1	0.082417	0.903325	enriched	0.082417	0.2248	not_significant
NonTargeting_368	1	0.905	0.90586	0.999995	733	0	0.586	0.095	0.095551	0.903325	123	1	0.586	0.903325	enriched	0.586	0.095	not_significant
GRIN2C	6	0.90512	0.90465	0.999995	734	0	0.12108	0.22647	0.34331	0.903325	247	1	0.12108	0.903325	enriched	0.12108	0.22647	not_significant
NonTargeting_299	1	0.90534	0.90611	0.999995	735	0	0.58129	0.094655	0.095177	0.903325	122	1	0.58129	0.903325	enriched	0.58129	0.094655	not_significant
TAS2R25	6	0.9057	0.90533	0.999995	736	0	0.20392	0.19073	0.3047	0.903325	204	1	0.20392	0.903325	enriched	0.20392	0.19073	not_significant
NonTargeting_132	1	0.90707	0.90782	0.999995	737	0	0.59165	0.092931	0.09323	0.903325	121	1	0.59165	0.903325	enriched	0.59165	0.092931	not_significant
NonTargeting_7	1	0.90741	0.90822	0.999995	738	0	0.60274	0.092586	0.092896	0.903325	120	1	0.60274	0.903325	enriched	0.60274	0.092586	not_significant
HTR6	6	0.90743	0.90723	0.999995	739	0	0.088471	0.70546	0.70384	0.924406	686	1	0.088471	0.924406	enriched	0.088471	0.70546	not_significant
TAS2R37	6	0.90856	0.90828	0.999995	740	0	0.14106	0.93183	0.93194	0.999995	795	0	0.14106	0.999995	enriched	0.14106	0.93183	not_significant
BIRC3	6	0.90884	0.90854	0.999995	741	0	0.16978	0.3002	0.42555	0.903325	338	1	0.16978	0.903325	enriched	0.16978	0.3002	not_significant
HTR1F	6	0.90912	0.90887	0.999995	742	0	0.06765	0.76784	0.76497	0.938625	735	0	0.06765	0.938625	enriched	0.06765	0.76784	not_significant
SELE	6	0.9094	0.90918	0.999995	743	0	0.23768	0.20464	0.31939	0.903325	225	2	0.23768	0.903325	enriched	0.23768	0.20464	not_significant
NonTargeting_10	1	0.91086	0.91133	0.999995	744	0	0.60381	0.089138	0.089317	0.903325	116	1	0.60381	0.903325	enriched	0.60381	0.089138	not_significant
NonTargeting_116	1	0.91155	0.91205	0.999995	745	0	0.60367	0.088448	0.088589	0.903325	115	1	0.60367	0.903325	enriched	0.60367	0.088448	not_significant
KCNJ3	6	0.91271	0.91228	0.999995	746	0	0.058637	0.61123	0.62652	0.919284	606	1	0.058637	0.919284	enriched	0.058637	0.61123	not_significant
KCNK12	6	0.91298	0.91266	0.999995	747	0	0.3027	0.4276	0.51028	0.904141	449	1	0.3027	0.904141	enriched	0.3027	0.4276	not_significant
NRP1	6	0.91325	0.91294	0.999995	748	0	0.024448	0.23205	0.34992	0.903325	253	2	0.024448	0.903325	enriched	0.024448	0.23205	not_significant
TAS2R47	6	0.91352	0.91327	0.999995	749	0	0.28587	0.098142	0.20224	0.903325	126	2	0.28587	0.903325	enriched	0.28587	0.098142	not_significant
NonTargeting_268	1	0.91362	0.91409	0.999995	750	0	0.61646	0.086379	0.08676	0.903325	112	1	0.61646	0.903325	enriched	0.61646	0.086379	not_significant
NonTargeting_412	1	0.91397	0.91437	0.999995	751	0	0.61641	0.086034	0.086445	0.903325	111	1	0.61641	0.903325	enriched	0.61641	0.086034	not_significant
CXCL8	6	0.91405	0.91381	0.999995	752	0	0.19239	0.82519	0.82274	0.957107	773	0	0.19239	0.957107	enriched	0.19239	0.82519	not_significant
NonTargeting_489	1	0.91534	0.9158	0.999995	753	0	0.62355	0.084655	0.085098	0.903325	108	1	0.62355	0.903325	enriched	0.62355	0.084655	not_significant
NonTargeting_478	1	0.91603	0.91639	0.999995	754	0	0.61117	0.083966	0.084449	0.903325	107	1	0.61117	0.903325	enriched	0.61117	0.083966	not_significant
NRP2	6	0.9167	0.91658	0.999995	755	0	0.33015	0.025993	0.069484	0.903325	38	3	0.33015	0.903325	enriched	0.33015	0.025993	not_significant
ABCG5	6	0.91748	0.91739	0.999995	756	0	0.12205	0.56997	0.59675	0.907222	580	1	0.12205	0.907222	enriched	0.12205	0.56997	not_significant
SLC6A8	6	0.91773	0.91769	0.999995	757	0	0.021511	0.20792	0.323	0.903325	228	1	0.021511	0.903325	enriched	0.021511	0.20792	not_significant
TAS2R36	6	0.91825	0.91821	0.999995	758	0	0.32227	0.057458	0.13081	0.903325	77	3	0.32227	0.903325	enriched	0.32227	0.057458	not_significant
XIAP	6	0.91876	0.91877	0.999995	759	0	0.13944	0.14421	0.25268	0.903325	162	2	0.13944	0.903325	enriched	0.13944	0.14421	not_significant
NonTargeting_151	1	0.91879	0.91929	0.999995	760	0	0.6233	0.081207	0.081755	0.903325	104	1	0.6233	0.903325	enriched	0.6233	0.081207	not_significant
HTR7	6	0.91952	0.91965	0.999995	761	0	0.078399	0.49896	0.55086	0.905257	511	1	0.078399	0.905257	enriched	0.078399	0.49896	not_significant
TAS2R28	6	0.92003	0.9202	0.999995	762	0	0.14016	0.29349	0.41849	0.903325	327	2	0.14016	0.903325	enriched	0.14016	0.29349	not_significant
ICAM1	6	0.92078	0.92087	0.999995	763	0	0.045193	0.87283	0.87118	0.999995	784	0	0.045193	0.999995	enriched	0.045193	0.87283	not_significant
GABBR2	6	0.92153	0.92158	0.999995	764	0	0.23583	0.022083	0.061834	0.903325	33	2	0.23583	0.903325	enriched	0.23583	0.022083	not_significant
NonTargeting_62	1	0.9219	0.92235	0.999995	765	0	0.614	0.078103	0.078727	0.903325	102	1	0.614	0.903325	enriched	0.614	0.078103	not_significant
NonTargeting_93	1	0.92362	0.92419	0.999995	766	0	0.62237	0.076379	0.076908	0.903325	100	1	0.62237	0.903325	enriched	0.62237	0.076379	not_significant
KCNK1	6	0.92518	0.92536	0.999995	767	0	0.26218	0.48958	0.5454	0.905257	500	1	0.26218	0.905257	enriched	0.26218	0.48958	not_significant
TAS2R3	6	0.9266	0.92679	0.999995	768	0	0.12515	0.52066	0.56425	0.905257	530	1	0.12515	0.905257	enriched	0.12515	0.52066	not_significant
SCN6A	6	0.9273	0.92746	0.999995	769	0	0.30276	0.13986	0.2477	0.903325	159	2	0.30276	0.903325	enriched	0.30276	0.13986	not_significant
FGFR1	6	0.92823	0.92844	0.999995	770	0	0.18428	0.16425	0.27467	0.903325	179	2	0.18428	0.903325	enriched	0.18428	0.16425	not_significant
ABCC2	6	0.92846	0.92866	0.999995	771	0	0.33083	0.07096	0.15561	0.903325	98	3	0.33083	0.903325	enriched	0.33083	0.07096	not_significant
NonTargeting_272	1	0.92914	0.92938	0.999995	772	0	0.65355	0.070862	0.071421	0.903325	97	1	0.65355	0.903325	enriched	0.65355	0.070862	not_significant
KCNK10	6	0.93117	0.93121	0.999995	773	0	0.33208	0.29265	0.41751	0.903325	326	2	0.33208	0.903325	enriched	0.33208	0.29265	not_significant
SLC22A11	6	0.93139	0.93148	0.999995	774	0	0.19831	0.016104	0.049513	0.885667	31	2	0.19831	0.885667	enriched	0.19831	0.016104	not_significant
NonTargeting_103	1	0.9319	0.93217	0.999995	775	0	0.64818	0.068103	0.068451	0.903325	94	1	0.64818	0.903325	enriched	0.64818	0.068103	not_significant
CHRNA3	6	0.93205	0.93219	0.999995	776	0	0.27723	0.69097	0.69058	0.924377	671	1	0.27723	0.924377	enriched	0.27723	0.69097	not_significant
NonTargeting_442	1	0.93259	0.93297	0.999995	777	0	0.66489	0.067414	0.067704	0.903325	92	1	0.66489	0.903325	enriched	0.66489	0.067414	not_significant
TNF	6	0.93293	0.93307	0.999995	778	0	0.04253	0.69638	0.69537	0.924377	677	1	0.04253	0.924377	enriched	0.04253	0.69638	not_significant
NonTargeting_264	1	0.93397	0.93423	0.999995	779	0	0.67708	0.066034	0.066554	0.903325	89	1	0.67708	0.903325	enriched	0.67708	0.066034	not_significant
VEGFC	6	0.93444	0.93447	0.999995	780	0	0.02071	0.91379	0.91353	0.999995	790	0	0.02071	0.999995	enriched	0.02071	0.91379	not_significant
NonTargeting_204	1	0.935	0.93524	0.999995	781	0	0.66073	0.065	0.065472	0.903325	86	1	0.66073	0.903325	enriched	0.66073	0.065	not_significant
DIABLO	6	0.93529	0.93524	0.999995	782	0	0.071785	0.80913	0.80714	0.949095	766	0	0.071785	0.949095	enriched	0.071785	0.80913	not_significant
GRIN1	6	0.93592	0.93588	0.999995	783	0	0.17405	0.17262	0.28432	0.903325	186	2	0.17405	0.903325	enriched	0.17405	0.17262	not_significant
NonTargeting_109	1	0.93638	0.93657	0.999995	784	0	0.66965	0.063621	0.064066	0.903325	85	1	0.66965	0.903325	enriched	0.66965	0.063621	not_significant
HTR3D	6	0.93655	0.93647	0.999995	785	0	0.12276	0.28761	0.41196	0.903325	320	2	0.12276	0.903325	enriched	0.12276	0.28761	not_significant
NonTargeting_135	1	0.93707	0.93725	0.999995	786	0	0.67327	0.062931	0.063309	0.903325	83	1	0.67327	0.903325	enriched	0.67327	0.062931	not_significant
SURVIVIN	6	0.9386	0.93823	0.999995	787	0	0.14529	0.7521	0.74884	0.938625	718	0	0.14529	0.938625	enriched	0.14529	0.7521	not_significant
NonTargeting_95	1	0.93879	0.93902	0.999995	788	0	0.68081	0.061207	0.061735	0.903325	80	1	0.68081	0.903325	enriched	0.68081	0.061207	not_significant
OR16A2	6	0.9388	0.93842	0.999995	789	0	0.14603	0.30327	0.42883	0.903325	341	1	0.14603	0.903325	enriched	0.14603	0.30327	not_significant
KCNK7	6	0.939	0.93867	0.999995	790	0	0.077522	0.68785	0.68755	0.924377	669	1	0.077522	0.924377	enriched	0.077522	0.68785	not_significant
NonTargeting_377	1	0.94086	0.94115	0.999995	791	0	0.68621	0.059138	0.059582	0.903325	79	1	0.68621	0.903325	enriched	0.68621	0.059138	not_significant
FLT1	6	0.94098	0.94057	0.999995	792	0	0.25858	0.049804	0.11594	0.903325	65	3	0.25858	0.903325	enriched	0.25858	0.049804	not_significant
TAS2R17	6	0.94138	0.94105	0.999995	793	0	0.084432	0.85478	0.85305	0.984292	780	0	0.084432	0.984292	enriched	0.084432	0.85478	not_significant
SLC22A17	6	0.94176	0.9415	0.999995	794	0	0.29054	0.2977	0.42301	0.903325	335	2	0.29054	0.903325	enriched	0.29054	0.2977	not_significant
SLC6A14	6	0.94386	0.94367	0.999995	795	0	0.22776	0.32144	0.44985	0.904141	360	1	0.22776	0.904141	enriched	0.22776	0.32144	not_significant
NonTargeting_238	1	0.94397	0.94416	0.999995	796	0	0.6935	0.056034	0.056209	0.887517	76	1	0.6935	0.887517	enriched	0.6935	0.056034	not_significant
CALM1	6	0.94423	0.94412	0.999995	797	0	0.14291	0.43663	0.5157	0.904141	455	1	0.14291	0.904141	enriched	0.14291	0.43663	not_significant
NonTargeting_127	1	0.945	0.94518	0.999995	798	0	0.70171	0.055	0.055108	0.885667	74	1	0.70171	0.885667	enriched	0.70171	0.055	not_significant
NonTargeting_219	1	0.94603	0.94617	0.999995	799	0	0.70068	0.053966	0.054145	0.885667	73	1	0.70068	0.885667	enriched	0.70068	0.053966	not_significant
NonTargeting_425	1	0.94672	0.94687	0.999995	800	0	0.7051	0.053276	0.053407	0.885667	72	1	0.7051	0.885667	enriched	0.7051	0.053276	not_significant
IGFBP3	6	0.94733	0.94698	0.999995	801	0	0.16933	0.76476	0.76173	0.938625	731	0	0.16933	0.938625	enriched	0.16933	0.76476	not_significant
NonTargeting_90	1	0.94741	0.94763	0.999995	802	0	0.68895	0.052586	0.052827	0.885667	71	1	0.68895	0.885667	enriched	0.68895	0.052586	not_significant
KCNJ15	6	0.94786	0.94765	0.999995	803	0	0.16778	0.72223	0.72017	0.925536	700	1	0.16778	0.925536	enriched	0.16778	0.72223	not_significant
NonTargeting_111	1	0.9481	0.94829	0.999995	804	0	0.71234	0.051897	0.052178	0.885667	70	1	0.71234	0.885667	enriched	0.71234	0.051897	not_significant
SLC22A24	6	0.94839	0.9482	0.999995	805	0	0.28617	0.1482	0.25721	0.903325	166	1	0.28617	0.903325	enriched	0.28617	0.1482	not_significant
SCN4A	6	0.94874	0.94854	0.999995	806	0	0.098233	0.031643	0.081106	0.903325	45	1	0.098233	0.903325	enriched	0.098233	0.031643	not_significant
NonTargeting_239	1	0.94879	0.94908	0.999995	807	0	0.72137	0.051207	0.05146	0.885667	68	1	0.72137	0.885667	enriched	0.72137	0.051207	not_significant
KCNK18	6	0.94909	0.94897	0.999995	808	0	0.21074	0.50705	0.55576	0.905257	517	1	0.21074	0.905257	enriched	0.21074	0.50705	not_significant
E2F4	6	0.94926	0.94921	0.999995	809	0	0.11167	0.63952	0.64788	0.923343	626	1	0.11167	0.923343	enriched	0.11167	0.63952	not_significant
TAS2R29	6	0.94943	0.94942	0.999995	810	0	0.272	0.65769	0.66215	0.924377	642	1	0.272	0.924377	enriched	0.272	0.65769	not_significant
TAS2R21	6	0.94978	0.94971	0.999995	811	0	0.25662	0.53614	0.57421	0.905257	543	1	0.25662	0.905257	enriched	0.25662	0.53614	not_significant
NonTargeting_229	1	0.94983	0.95022	0.999995	812	0	0.71617	0.050172	0.050467	0.885667	66	1	0.71617	0.885667	enriched	0.71617	0.050172	not_significant
CKS1B	6	0.95029	0.95018	0.999995	813	0	0.14918	0.52513	0.5671	0.905257	534	1	0.14918	0.905257	enriched	0.14918	0.52513	not_significant
NonTargeting_458	1	0.95086	0.95125	0.999995	814	0	0.72113	0.049138	0.049503	0.885667	64	1	0.72113	0.885667	enriched	0.72113	0.049138	not_significant
KCNJ5	6	0.95326	0.95325	0.999995	815	0	0.27479	0.082476	0.17632	0.903325	105	3	0.27479	0.903325	enriched	0.27479	0.082476	not_significant
NonTargeting_64	1	0.95328	0.95356	0.999995	816	0	0.71697	0.046724	0.046908	0.885667	62	1	0.71697	0.885667	enriched	0.71697	0.046724	not_significant
CDC25C	6	0.95342	0.95343	0.999995	817	0	0.16166	0.20385	0.31874	0.903325	223	2	0.16166	0.903325	enriched	0.16166	0.20385	not_significant
NonTargeting_158	1	0.95362	0.95393	0.999995	818	0	0.72971	0.046379	0.046593	0.885667	61	1	0.72971	0.885667	enriched	0.72971	0.046379	not_significant
SCN5A	6	0.9539	0.95398	0.999995	819	0	0.24492	0.64128	0.64936	0.923343	629	1	0.24492	0.923343	enriched	0.24492	0.64128	not_significant
CHRNB4	6	0.95485	0.95499	0.999995	820	0	0.1728	0.66022	0.66429	0.924377	644	1	0.1728	0.924377	enriched	0.1728	0.66022	not_significant
SLC22A7	6	0.95501	0.95511	0.999995	821	0	0.1019	0.27504	0.3987	0.903325	305	2	0.1019	0.903325	enriched	0.1019	0.27504	not_significant
TAS2R42	6	0.95532	0.95536	0.999995	822	0	-0.036592	0.9338	0.93389	0.999995	796	0	-0.036592	0.999995	enriched	-0.036592	0.9338	not_significant
CDC25A	6	0.95594	0.95591	0.999995	823	0	0.19747	0.21263	0.32822	0.903325	231	2	0.19747	0.903325	enriched	0.19747	0.21263	not_significant
NonTargeting_444	1	0.95638	0.9569	0.999995	824	0	0.74304	0.043621	0.04385	0.885667	58	1	0.74304	0.885667	enriched	0.74304	0.043621	not_significant
SLC6A18	6	0.95833	0.95822	0.999995	825	0	0.20451	0.061467	0.13826	0.903325	81	2	0.20451	0.903325	enriched	0.20451	0.061467	not_significant
NonTargeting_155	1	0.95879	0.95923	0.999995	826	0	0.74096	0.041207	0.041106	0.880847	54	1	0.74096	0.880847	enriched	0.74096	0.041207	not_significant
GABBR1	6	0.95906	0.95895	0.999995	827	0	0.20114	0.34068	0.46742	0.904141	376	1	0.20114	0.904141	enriched	0.20114	0.34068	not_significant
NonTargeting_267	1	0.95914	0.95952	0.999995	828	0	0.73812	0.040862	0.040674	0.880847	52	1	0.73812	0.880847	enriched	0.73812	0.040862	not_significant
AREG	6	0.96006	0.95992	0.999995	829	0	0.39881	0.041151	0.10002	0.903325	53	3	0.39881	0.903325	enriched	0.39881	0.041151	not_significant
