Gene	Num_sgRNAs	RRA_Score_Neg	PValue_Neg	FDR_Neg	Rank_Neg	neg|goodsgrna	LFC_Neg	RRA_Score_Pos	PValue_Pos	FDR_Pos	Rank_Pos	pos|goodsgrna	LFC_Pos	FDR	Direction	logFC	RRA_Score	Significance
OR1A1	6	0.87541	0.88016	0.999995	659	1	0.19778	0.0051613	0.024366	0.674552	25	3	0.19778	0.674552	enriched	0.19778	0.0051613	not_significant
NonTargeting_199	1	0.87569	0.87634	0.999995	660	0	0.63561	0.12431	0.12512	0.750698	198	1	0.63561	0.750698	enriched	0.63561	0.12431	not_significant
NonTargeting_293	1	0.87638	0.87702	0.999995	661	0	0.53457	0.12362	0.1244	0.750698	197	1	0.53457	0.750698	enriched	0.53457	0.12362	not_significant
NonTargeting_366	1	0.87672	0.87733	0.999995	662	0	0.56475	0.12328	0.1241	0.750698	196	1	0.56475	0.750698	enriched	0.56475	0.12328	not_significant
TAS2R30	6	0.87686	0.88139	0.999995	663	1	0.12766	0.46074	0.67986	0.893929	524	3	0.12766	0.893929	enriched	0.12766	0.46074	not_significant
NonTargeting_251	1	0.87707	0.8777	0.999995	664	0	0.58804	0.12293	0.12377	0.750698	195	1	0.58804	0.750698	enriched	0.58804	0.12293	not_significant
CACNA8A	6	0.87758	0.88178	0.999995	665	1	0.067122	0.073181	0.20675	0.853524	139	2	0.067122	0.853524	enriched	0.067122	0.073181	not_significant
ABCC8	6	0.87794	0.88203	0.999995	666	1	0.086994	0.92301	0.93511	0.999995	785	1	0.086994	0.999995	enriched	0.086994	0.92301	not_significant
NonTargeting_160	1	0.87879	0.87955	0.999995	667	0	0.56154	0.12121	0.12184	0.750698	193	1	0.56154	0.750698	enriched	0.56154	0.12121	not_significant
NonTargeting_54	1	0.87948	0.88031	0.999995	668	0	0.5724	0.12052	0.12113	0.750698	192	1	0.5724	0.750698	enriched	0.5724	0.12052	not_significant
TAS2R31	6	0.88007	0.88344	0.999995	669	1	0.21385	0.019495	0.07194	0.694926	56	3	0.21385	0.694926	enriched	0.21385	0.019495	not_significant
NonTargeting_354	1	0.88017	0.88085	0.999995	670	0	0.59763	0.11983	0.12052	0.750698	190	1	0.59763	0.750698	enriched	0.59763	0.11983	not_significant
NonTargeting_110	1	0.88121	0.88214	0.999995	671	0	0.5713	0.11879	0.11935	0.750698	189	1	0.5713	0.750698	enriched	0.5713	0.11879	not_significant
OR4A1	6	0.88356	0.88645	0.999995	672	1	0.51231	0.007283	0.032107	0.674552	30	4	0.51231	0.674552	enriched	0.51231	0.007283	not_significant
RBPJ	6	0.88391	0.88672	0.999995	673	1	0.28147	0.090823	0.23895	0.864375	157	4	0.28147	0.864375	enriched	0.28147	0.090823	not_significant
MET	6	0.88494	0.88747	0.999995	674	1	0.25134	0.041671	0.13784	0.784877	96	4	0.25134	0.784877	enriched	0.25134	0.041671	not_significant
NonTargeting_358	1	0.88534	0.88606	0.999995	675	0	0.58826	0.11466	0.11522	0.750698	186	1	0.58826	0.750698	enriched	0.58826	0.11466	not_significant
SLC22A5	6	0.88562	0.88796	0.999995	676	1	0.1957	0.18585	0.39931	0.864375	270	3	0.1957	0.864375	enriched	0.1957	0.18585	not_significant
KCNJ3	6	0.88629	0.88848	0.999995	677	1	0.33585	0.07884	0.21718	0.864375	146	4	0.33585	0.864375	enriched	0.33585	0.07884	not_significant
SLC22A15	6	0.88697	0.88901	0.999995	678	1	0.021748	0.75723	0.86092	0.998261	750	2	0.021748	0.998261	enriched	0.021748	0.75723	not_significant
GRID2	6	0.88764	0.88966	0.999995	679	1	0.28117	0.1081	0.27024	0.864375	178	4	0.28117	0.864375	enriched	0.28117	0.1081	not_significant
NonTargeting_163	1	0.8881	0.88912	0.999995	680	0	0.62738	0.1119	0.11265	0.744567	182	1	0.62738	0.744567	enriched	0.62738	0.1119	not_significant
NOXA	6	0.88831	0.8901	0.999995	681	1	0.075893	0.025585	0.09049	0.721768	68	2	0.075893	0.721768	enriched	0.075893	0.025585	not_significant
NonTargeting_158	1	0.88845	0.88943	0.999995	682	0	0.52345	0.11155	0.11233	0.744567	181	1	0.52345	0.744567	enriched	0.52345	0.11155	not_significant
ABCC1	6	0.8893	0.89093	0.999995	683	1	0.010674	0.046167	0.14969	0.80955	102	2	0.010674	0.80955	enriched	0.010674	0.046167	not_significant
SLC22A6	6	0.8916	0.89263	0.999995	684	1	0.18345	0.29924	0.52669	0.885525	384	3	0.18345	0.885525	enriched	0.18345	0.29924	not_significant
NonTargeting_38	1	0.8919	0.89293	0.999995	685	0	0.61716	0.1081	0.10889	0.736143	179	1	0.61716	0.736143	enriched	0.61716	0.1081	not_significant
OR14A1	6	0.89224	0.89322	0.999995	686	1	0.16625	0.3477	0.57355	0.887407	427	3	0.16625	0.887407	enriched	0.16625	0.3477	not_significant
ABCC7	6	0.89289	0.89378	0.999995	687	1	0.029022	0.7733	0.87173	0.999995	762	1	0.029022	0.999995	enriched	0.029022	0.7733	not_significant
NonTargeting_287	1	0.89293	0.89392	0.999995	688	0	0.61756	0.10707	0.1078	0.735695	177	1	0.61756	0.735695	enriched	0.61756	0.10707	not_significant
TAS2R26	6	0.89385	0.89451	0.999995	689	1	0.45953	0.019812	0.072969	0.694926	57	4	0.45953	0.694926	enriched	0.45953	0.019812	not_significant
NonTargeting_47	1	0.89431	0.89541	0.999995	690	0	0.59369	0.10569	0.10645	0.732029	175	1	0.59369	0.732029	enriched	0.59369	0.10569	not_significant
SLC6A6	6	0.89512	0.89567	0.999995	691	1	0.1937	0.1119	0.27644	0.864375	183	4	0.1937	0.864375	enriched	0.1937	0.1119	not_significant
NonTargeting_484	1	0.89672	0.89775	0.999995	692	0	0.62016	0.10328	0.10388	0.72556	173	1	0.62016	0.72556	enriched	0.62016	0.10328	not_significant
BMP2	6	0.89762	0.89804	0.999995	693	1	0.41603	0.015174	0.058626	0.674552	47	5	0.41603	0.674552	enriched	0.41603	0.015174	not_significant
TAS2R1	6	0.89793	0.89832	0.999995	694	1	0.23563	0.12049	0.29116	0.864375	191	3	0.23563	0.864375	enriched	0.23563	0.12049	not_significant
NonTargeting_474	1	0.8981	0.89912	0.999995	695	0	0.6296	0.1019	0.10257	0.724096	170	1	0.6296	0.724096	enriched	0.6296	0.1019	not_significant
OPRK1	6	0.89824	0.89855	0.999995	696	1	0.1814	0.17032	0.37418	0.864375	247	3	0.1814	0.864375	enriched	0.1814	0.17032	not_significant
NonTargeting_107	1	0.89845	0.89942	0.999995	697	0	0.59454	0.10155	0.10229	0.724096	169	1	0.59454	0.724096	enriched	0.59454	0.10155	not_significant
HTR2B	6	0.89885	0.89923	0.999995	698	1	0.25308	0.17896	0.38825	0.864375	258	4	0.25308	0.864375	enriched	0.25308	0.17896	not_significant
SLC6A2	6	0.89947	0.8998	0.999995	699	1	0.12345	0.13728	0.31944	0.864375	212	3	0.12345	0.864375	enriched	0.12345	0.13728	not_significant
NonTargeting_445	1	0.89948	0.9004	0.999995	700	0	0.59046	0.10052	0.10132	0.724096	167	1	0.59046	0.724096	enriched	0.59046	0.10052	not_significant
SLC6A20	6	0.89977	0.90005	0.999995	701	1	0.29825	0.11061	0.27462	0.864375	180	4	0.29825	0.864375	enriched	0.29825	0.11061	not_significant
HGF	6	0.90068	0.9008	0.999995	702	1	0.20179	0.24775	0.47608	0.884753	329	3	0.20179	0.884753	enriched	0.20179	0.24775	not_significant
GRID1	6	0.90098	0.90109	0.999995	703	1	0.22364	0.27541	0.50369	0.885525	354	3	0.22364	0.885525	enriched	0.22364	0.27541	not_significant
NonTargeting_275	1	0.90259	0.90348	0.999995	704	0	0.62389	0.097414	0.097885	0.723214	164	1	0.62389	0.723214	enriched	0.62389	0.097414	not_significant
NonTargeting_253	1	0.90293	0.90377	0.999995	705	0	0.62084	0.097069	0.097508	0.723214	163	1	0.62084	0.723214	enriched	0.62084	0.097069	not_significant
NonTargeting_454	1	0.90328	0.90409	0.999995	706	0	0.6583	0.096724	0.097073	0.723214	162	1	0.6583	0.723214	enriched	0.6583	0.096724	not_significant
EGLN2	6	0.90366	0.90384	0.999995	707	1	0.0053651	0.7913	0.88446	0.999995	773	1	0.0053651	0.999995	enriched	0.0053651	0.7913	not_significant
SLC22A21	6	0.90396	0.90411	0.999995	708	1	0.1504	0.50101	0.71628	0.904461	564	3	0.1504	0.904461	enriched	0.1504	0.50101	not_significant
OPRM1	6	0.90483	0.90501	0.999995	709	1	0.061027	0.26586	0.49414	0.884753	345	3	0.061027	0.884753	enriched	0.061027	0.26586	not_significant
KCNJ7	6	0.90512	0.90529	0.999995	710	1	0.16835	0.14203	0.32768	0.864375	216	3	0.16835	0.864375	enriched	0.16835	0.14203	not_significant
ABCC10	6	0.9057	0.90591	0.999995	711	1	0.11366	0.25929	0.48736	0.884753	339	3	0.11366	0.884753	enriched	0.11366	0.25929	not_significant
NonTargeting_492	1	0.90603	0.90685	0.999995	712	0	0.59972	0.093966	0.09446	0.721768	160	1	0.59972	0.721768	enriched	0.59972	0.093966	not_significant
SLC22A2	6	0.90628	0.90645	0.999995	713	1	0.086623	0.45961	0.67885	0.893929	523	3	0.086623	0.893929	enriched	0.086623	0.45961	not_significant
NonTargeting_455	1	0.90707	0.9079	0.999995	714	0	0.66017	0.092931	0.093282	0.721768	159	1	0.66017	0.721768	enriched	0.66017	0.092931	not_significant
PDGFRB	6	0.90743	0.90766	0.999995	715	1	0.12759	0.39686	0.61997	0.887407	474	3	0.12759	0.887407	enriched	0.12759	0.39686	not_significant
MDM2	6	0.90799	0.90807	0.999995	716	1	0.051265	0.035125	0.11912	0.750698	87	2	0.051265	0.750698	enriched	0.051265	0.035125	not_significant
NOTCH1	6	0.90884	0.90884	0.999995	717	1	0.37513	0.045849	0.1489	0.80955	101	5	0.37513	0.80955	enriched	0.37513	0.045849	not_significant
OR15A1	6	0.90912	0.90914	0.999995	718	1	0.16979	0.16049	0.35768	0.864375	237	3	0.16979	0.864375	enriched	0.16979	0.16049	not_significant
NOTCH4	6	0.9094	0.90941	0.999995	719	1	0.14346	0.36233	0.58682	0.887407	443	3	0.14346	0.887407	enriched	0.14346	0.36233	not_significant
NonTargeting_297	1	0.91086	0.91141	0.999995	720	0	0.64849	0.089138	0.089372	0.719804	156	1	0.64849	0.719804	enriched	0.64849	0.089138	not_significant
TAS2R13	6	0.91107	0.91085	0.999995	721	1	0.032924	0.32443	0.55145	0.885525	401	3	0.032924	0.885525	enriched	0.032924	0.32443	not_significant
NonTargeting_357	1	0.9119	0.91241	0.999995	722	0	0.6086	0.088103	0.088392	0.718383	155	1	0.6086	0.718383	enriched	0.6086	0.088103	not_significant
GRIK3	6	0.91216	0.91181	0.999995	723	1	0.085908	0.29349	0.521	0.885525	379	3	0.085908	0.885525	enriched	0.085908	0.29349	not_significant
NonTargeting_27	1	0.91224	0.91283	0.999995	724	0	0.62494	0.087759	0.088075	0.718383	154	1	0.62494	0.718383	enriched	0.62494	0.087759	not_significant
SMAD9	6	0.91271	0.91238	0.999995	725	1	0.33022	0.074575	0.20944	0.853524	141	3	0.33022	0.853524	enriched	0.33022	0.074575	not_significant
KCNK6	6	0.91298	0.91275	0.999995	726	1	0.12633	0.0072196	0.031859	0.674552	29	3	0.12633	0.674552	enriched	0.12633	0.0072196	not_significant
KCNJ15	6	0.91325	0.91303	0.999995	727	1	0.079654	0.28761	0.5153	0.885525	372	2	0.079654	0.885525	enriched	0.079654	0.28761	not_significant
VEGFB	6	0.91352	0.91336	0.999995	728	1	0.48503	0.0040216	0.019298	0.61615	24	5	0.48503	0.61615	enriched	0.48503	0.0040216	not_significant
TAS2R32	6	0.91379	0.91359	0.999995	729	1	0.41874	0.016849	0.063833	0.692296	51	5	0.41874	0.692296	enriched	0.41874	0.016849	not_significant
NonTargeting_208	1	0.91397	0.91443	0.999995	730	0	0.69468	0.086034	0.086491	0.718383	152	1	0.69468	0.718383	enriched	0.69468	0.086034	not_significant
OR19A1	6	0.91405	0.91387	0.999995	731	1	0.17338	0.42681	0.64739	0.887407	499	3	0.17338	0.887407	enriched	0.17338	0.42681	not_significant
TGFBR2	6	0.91432	0.91411	0.999995	732	1	0.44688	0.034693	0.11796	0.750698	86	4	0.44688	0.750698	enriched	0.44688	0.034693	not_significant
SCN11A	6	0.91459	0.91443	0.999995	733	1	0.46847	0.026126	0.092262	0.721768	69	5	0.46847	0.721768	enriched	0.46847	0.026126	not_significant
NonTargeting_442	1	0.915	0.91559	0.999995	734	0	0.66767	0.085	0.085462	0.718383	151	1	0.66767	0.718383	enriched	0.66767	0.085	not_significant
OR15A2	6	0.91538	0.91527	0.999995	735	1	0.2373	0.0028183	0.013665	0.509034	21	3	0.2373	0.509034	enriched	0.2373	0.0028183	not_significant
HTR2A	6	0.91565	0.91561	0.999995	736	1	0.20465	0.19605	0.41469	0.864792	285	4	0.20465	0.864792	enriched	0.20465	0.19605	not_significant
DLL4	6	0.91617	0.91618	0.999995	737	0	0.36317	0.056066	0.17467	0.84408	118	4	0.36317	0.84408	enriched	0.36317	0.056066	not_significant
NonTargeting_21	1	0.91672	0.91719	0.999995	738	0	0.6588	0.083276	0.083947	0.718383	149	1	0.6588	0.718383	enriched	0.6588	0.083276	not_significant
CHRNA10	6	0.91696	0.91688	0.999995	739	0	0.18605	0.32907	0.556	0.885525	405	3	0.18605	0.885525	enriched	0.18605	0.32907	not_significant
CCND2	6	0.91722	0.91715	0.999995	740	0	0.13138	0.47464	0.6932	0.894961	540	2	0.13138	0.894961	enriched	0.13138	0.47464	not_significant
OR4A2	6	0.91773	0.91776	0.999995	741	0	0.15013	0.41035	0.63208	0.887407	482	3	0.15013	0.887407	enriched	0.15013	0.41035	not_significant
NonTargeting_130	1	0.91776	0.91831	0.999995	742	0	0.63365	0.082241	0.082828	0.718383	147	1	0.63365	0.718383	enriched	0.63365	0.082241	not_significant
KCNK11	6	0.91952	0.91971	0.999995	743	0	0.26629	0.12721	0.30302	0.864375	201	4	0.26629	0.864375	enriched	0.26629	0.12721	not_significant
CHRNB2	6	0.92103	0.92111	0.999995	744	0	0.11615	0.36724	0.5913	0.887407	446	3	0.11615	0.887407	enriched	0.11615	0.36724	not_significant
NonTargeting_115	1	0.9219	0.9224	0.999995	745	0	0.65093	0.078103	0.07875	0.718383	145	1	0.65093	0.718383	enriched	0.65093	0.078103	not_significant
CREBBP	6	0.92276	0.92285	0.999995	746	0	0.045823	0.77599	0.87354	0.999995	764	2	0.045823	0.999995	enriched	0.045823	0.77599	not_significant
SLC6A3	6	0.92301	0.92314	0.999995	747	0	0.3301	0.029354	0.10194	0.724096	77	3	0.3301	0.724096	enriched	0.3301	0.029354	not_significant
NonTargeting_87	1	0.92328	0.92386	0.999995	748	0	0.69027	0.076724	0.077285	0.718383	144	1	0.69027	0.718383	enriched	0.69027	0.076724	not_significant
SLC6A15	6	0.92349	0.92366	0.999995	749	0	0.3401	0.040722	0.13526	0.78016	93	5	0.3401	0.78016	enriched	0.3401	0.040722	not_significant
OR5A2	6	0.92518	0.92541	0.999995	750	0	0.39847	0.0063764	0.0289	0.674552	27	5	0.39847	0.674552	enriched	0.39847	0.0063764	not_significant
KCNK18	6	0.92542	0.92567	0.999995	751	0	0.13848	0.18418	0.39652	0.864375	263	2	0.13848	0.864375	enriched	0.13848	0.18418	not_significant
BMP4	6	0.92613	0.92629	0.999995	752	0	0.066925	0.28626	0.51419	0.885525	371	3	0.066925	0.885525	enriched	0.066925	0.28626	not_significant
VEGFC	6	0.92683	0.92711	0.999995	753	0	0.080982	0.79032	0.88373	0.999995	772	2	0.080982	0.999995	enriched	0.080982	0.79032	not_significant
BAX	6	0.9273	0.92752	0.999995	754	0	0.22883	0.18912	0.40447	0.864792	274	4	0.22883	0.864792	enriched	0.22883	0.18912	not_significant
NonTargeting_339	1	0.92741	0.92789	0.999995	755	0	0.67743	0.072586	0.073068	0.694926	137	1	0.67743	0.694926	enriched	0.67743	0.072586	not_significant
GRIN2C	6	0.92776	0.92799	0.999995	756	0	0.079375	0.63704	0.79	0.930479	671	2	0.079375	0.930479	enriched	0.079375	0.63704	not_significant
TAS2R27	6	0.928	0.92825	0.999995	757	0	0.22975	0.14817	0.33802	0.864375	226	4	0.22975	0.864375	enriched	0.22975	0.14817	not_significant
NonTargeting_385	1	0.92948	0.92985	0.999995	758	0	0.75156	0.070517	0.071039	0.694926	135	1	0.75156	0.694926	enriched	0.75156	0.070517	not_significant
BIM	6	0.9296	0.9297	0.999995	759	0	0.28773	0.10317	0.26125	0.864375	172	4	0.28773	0.864375	enriched	0.28773	0.10317	not_significant
CDKN2B	6	0.92982	0.93001	0.999995	760	0	0.22443	0.18231	0.39354	0.864375	261	4	0.22443	0.864375	enriched	0.22443	0.18231	not_significant
NonTargeting_419	1	0.92983	0.93014	0.999995	761	0	0.72959	0.070172	0.070594	0.694926	134	1	0.72959	0.694926	enriched	0.72959	0.070172	not_significant
SLC22A10	6	0.93027	0.9304	0.999995	762	0	0.14686	0.46176	0.68076	0.893929	525	3	0.14686	0.893929	enriched	0.14686	0.46176	not_significant
NonTargeting_490	1	0.93052	0.93086	0.999995	763	0	0.75791	0.069483	0.069871	0.694926	133	1	0.75791	0.694926	enriched	0.75791	0.069483	not_significant
SLC6A16	6	0.93117	0.93125	0.999995	764	0	0.24981	0.16792	0.37005	0.864375	245	3	0.24981	0.864375	enriched	0.24981	0.16792	not_significant
NonTargeting_390	1	0.93121	0.93155	0.999995	765	0	0.66146	0.068793	0.069247	0.694926	132	1	0.66146	0.694926	enriched	0.66146	0.068793	not_significant
NonTargeting_78	1	0.93155	0.93185	0.999995	766	0	0.64845	0.068448	0.068832	0.694926	130	1	0.64845	0.694926	enriched	0.64845	0.068448	not_significant
SLC6A10	6	0.93183	0.93197	0.999995	767	0	0.16139	0.37707	0.6008	0.887407	453	3	0.16139	0.887407	enriched	0.16139	0.37707	not_significant
KCNJ14	6	0.93271	0.9329	0.999995	768	0	0.52435	0.008515	0.036245	0.674552	32	4	0.52435	0.674552	enriched	0.52435	0.008515	not_significant
HTR3A	6	0.93529	0.93529	0.999995	769	0	0.34419	0.073118	0.20665	0.853524	138	4	0.34419	0.853524	enriched	0.34419	0.073118	not_significant
KCNK10	6	0.93571	0.93573	0.999995	770	0	0.35803	0.013753	0.053795	0.674552	43	3	0.35803	0.674552	enriched	0.35803	0.013753	not_significant
NonTargeting_473	1	0.93603	0.9363	0.999995	771	0	0.69391	0.063966	0.064486	0.692296	127	1	0.69391	0.692296	enriched	0.69391	0.063966	not_significant
HTR1E	6	0.93675	0.9367	0.999995	772	0	0.18653	0.15003	0.34087	0.864375	228	3	0.18653	0.864375	enriched	0.18653	0.15003	not_significant
ABCG1	6	0.93696	0.93689	0.999995	773	0	0.23589	0.20261	0.4246	0.870616	291	4	0.23589	0.870616	enriched	0.23589	0.20261	not_significant
GABRA1	6	0.93758	0.93737	0.999995	774	0	0.40057	0.023306	0.083799	0.718383	65	4	0.40057	0.718383	enriched	0.40057	0.023306	not_significant
EPAS1	6	0.93819	0.9379	0.999995	775	0	0.31864	0.106	0.2664	0.864375	176	4	0.31864	0.864375	enriched	0.31864	0.106	not_significant
CCNE1	6	0.9386	0.93826	0.999995	776	0	0.075957	0.33186	0.55872	0.885525	407	2	0.075957	0.885525	enriched	0.075957	0.33186	not_significant
TAS2R14	6	0.9394	0.93911	0.999995	777	0	0.16674	0.35884	0.58358	0.887407	438	3	0.16674	0.887407	enriched	0.16674	0.35884	not_significant
NonTargeting_283	1	0.93948	0.93981	0.999995	778	0	0.80337	0.060517	0.061091	0.682688	123	1	0.80337	0.682688	enriched	0.80337	0.060517	not_significant
HEY2	6	0.9398	0.93945	0.999995	779	0	0.35039	0.013864	0.054132	0.674552	44	5	0.35039	0.674552	enriched	0.35039	0.013864	not_significant
GABRA2	6	0.94	0.93972	0.999995	780	0	0.28693	0.054633	0.172	0.844003	115	3	0.28693	0.844003	enriched	0.28693	0.054633	not_significant
NonTargeting_411	1	0.94017	0.94045	0.999995	781	0	0.70262	0.059828	0.060348	0.682688	122	1	0.70262	0.682688	enriched	0.70262	0.059828	not_significant
NonTargeting_271	1	0.94155	0.94193	0.999995	782	0	0.71627	0.058448	0.058824	0.674552	120	1	0.71627	0.674552	enriched	0.71627	0.058448	not_significant
BMPR2	6	0.94176	0.94154	0.999995	783	0	0.23369	0.18031	0.39045	0.864375	260	3	0.23369	0.864375	enriched	0.23369	0.18031	not_significant
GRIA3	6	0.94253	0.94242	0.999995	784	0	-0.016108	0.72927	0.84336	0.982664	727	1	-0.016108	0.982664	enriched	-0.016108	0.72927	not_significant
NonTargeting_427	1	0.94259	0.94292	0.999995	785	0	0.77966	0.057414	0.057804	0.674552	119	1	0.77966	0.674552	enriched	0.77966	0.057414	not_significant
TAS2R16	6	0.94329	0.94318	0.999995	786	0	0.21007	0.18473	0.3973	0.864375	264	4	0.21007	0.864375	enriched	0.21007	0.18473	not_significant
NRP1	6	0.94367	0.94354	0.999995	787	0	-0.023277	0.57347	0.75486	0.919856	615	2	-0.023277	0.919856	enriched	-0.023277	0.57347	not_significant
JAG2	6	0.94386	0.94372	0.999995	788	0	0.074261	0.12254	0.29474	0.864375	194	2	0.074261	0.864375	enriched	0.074261	0.12254	not_significant
NonTargeting_31	1	0.94397	0.94419	0.999995	789	0	0.74866	0.056034	0.05624	0.674552	117	1	0.74866	0.674552	enriched	0.74866	0.056034	not_significant
OR14A2	6	0.94498	0.94489	0.999995	790	0	0.39339	0.0096378	0.039719	0.674552	35	3	0.39339	0.674552	enriched	0.39339	0.0096378	not_significant
NonTargeting_269	1	0.945	0.94521	0.999995	791	0	0.75942	0.055	0.055141	0.674552	116	1	0.75942	0.674552	enriched	0.75942	0.055	not_significant
TAS2R49	6	0.94534	0.94517	0.999995	792	0	0.1997	0.18521	0.3982	0.864375	266	4	0.1997	0.864375	enriched	0.1997	0.18521	not_significant
NonTargeting_450	1	0.94569	0.94583	0.999995	793	0	0.76738	0.05431	0.054419	0.674552	114	1	0.76738	0.674552	enriched	0.76738	0.05431	not_significant
NonTargeting_25	1	0.94638	0.9466	0.999995	794	0	0.74986	0.053621	0.053805	0.674552	113	1	0.74986	0.674552	enriched	0.74986	0.053621	not_significant
SCN5A	6	0.94644	0.94617	0.999995	795	0	0.1105	0.49896	0.71444	0.904461	563	2	0.1105	0.904461	enriched	0.1105	0.49896	not_significant
ABCC11	6	0.94662	0.94632	0.999995	796	0	0.36229	0.0072027	0.03179	0.674552	28	4	0.36229	0.674552	enriched	0.36229	0.0072027	not_significant
OR19A2	6	0.94857	0.94842	0.999995	797	0	0.25765	0.14774	0.33734	0.864375	224	4	0.25765	0.864375	enriched	0.25765	0.14774	not_significant
NonTargeting_423	1	0.94879	0.94912	0.999995	798	0	0.77596	0.051207	0.051479	0.674552	110	1	0.77596	0.674552	enriched	0.77596	0.051207	not_significant
NonTargeting_128	1	0.94914	0.94956	0.999995	799	0	0.78602	0.050862	0.051132	0.674552	109	1	0.78602	0.674552	enriched	0.78602	0.050862	not_significant
TAS2R12	6	0.94926	0.94924	0.999995	800	0	0.17738	0.42103	0.6422	0.887407	494	3	0.17738	0.887407	enriched	0.17738	0.42103	not_significant
FIH1	6	0.95029	0.95022	0.999995	801	0	0.20742	0.20773	0.43235	0.875204	296	4	0.20742	0.875204	enriched	0.20742	0.20773	not_significant
ABCC12	6	0.95079	0.95071	0.999995	802	0	0.17041	0.10128	0.25798	0.864375	168	3	0.17041	0.864375	enriched	0.17041	0.10128	not_significant
NonTargeting_169	1	0.9519	0.9524	0.999995	803	0	0.82838	0.048103	0.04843	0.674552	107	1	0.82838	0.674552	enriched	0.82838	0.048103	not_significant
NonTargeting_479	1	0.95259	0.95305	0.999995	804	0	0.7652	0.047414	0.047757	0.674552	105	1	0.7652	0.674552	enriched	0.7652	0.047414	not_significant
NonTargeting_214	1	0.95293	0.95331	0.999995	805	0	0.78882	0.047069	0.047321	0.674552	104	1	0.78882	0.674552	enriched	0.78882	0.047069	not_significant
NonTargeting_236	1	0.95328	0.95362	0.999995	806	0	0.75823	0.046724	0.046925	0.674552	103	1	0.75823	0.674552	enriched	0.75823	0.046724	not_significant
CHRNA2	6	0.9539	0.95403	0.999995	807	0	0.41062	0.026931	0.094341	0.721768	72	5	0.41062	0.721768	enriched	0.41062	0.026931	not_significant
NonTargeting_413	1	0.955	0.95533	0.999995	808	0	0.85297	0.045	0.045213	0.674552	99	1	0.85297	0.674552	enriched	0.85297	0.045	not_significant
BCL2L1	6	0.95563	0.95569	0.999995	809	0	0.33718	0.072035	0.20454	0.853524	136	4	0.33718	0.853524	enriched	0.33718	0.072035	not_significant
NonTargeting_215	1	0.95569	0.95598	0.999995	810	0	0.81681	0.04431	0.04455	0.674552	98	1	0.81681	0.674552	enriched	0.81681	0.04431	not_significant
EGFR	6	0.95578	0.95578	0.999995	811	0	0.13826	0.32592	0.55297	0.885525	403	3	0.13826	0.885525	enriched	0.13826	0.32592	not_significant
SLC6A8	6	0.95609	0.95612	0.999995	812	0	0.39966	0.021871	0.079671	0.718383	59	5	0.39966	0.718383	enriched	0.39966	0.021871	not_significant
OR9A1	6	0.95624	0.95625	0.999995	813	0	0.1742	0.28593	0.51379	0.885525	369	3	0.1742	0.885525	enriched	0.1742	0.28593	not_significant
HIF1A	6	0.95745	0.95741	0.999995	814	0	0.091022	0.86945	0.91127	0.999995	782	1	0.091022	0.999995	enriched	0.091022	0.86945	not_significant
FGF2	6	0.9576	0.95755	0.999995	815	0	0.23254	0.1857	0.39905	0.864375	269	4	0.23254	0.864375	enriched	0.23254	0.1857	not_significant
DRD3	6	0.95819	0.9581	0.999995	816	0	0.1008	0.5957	0.76711	0.920597	636	2	0.1008	0.920597	enriched	0.1008	0.5957	not_significant
CACNA4A	6	0.95833	0.95825	0.999995	817	0	0.47041	0.026905	0.094291	0.721768	71	4	0.47041	0.721768	enriched	0.47041	0.026905	not_significant
NonTargeting_396	1	0.95845	0.95893	0.999995	818	0	0.76623	0.041552	0.041679	0.674552	95	1	0.76623	0.674552	enriched	0.76623	0.041552	not_significant
NonTargeting_71	1	0.95879	0.95924	0.999995	819	0	0.81592	0.041207	0.041115	0.674552	94	1	0.81592	0.674552	enriched	0.81592	0.041207	not_significant
CDKN1A	6	0.95892	0.95887	0.999995	820	0	0.29778	0.016496	0.062526	0.690102	50	5	0.29778	0.690102	enriched	0.29778	0.016496	not_significant
KCNK5	6	0.95913	0.95902	0.999995	821	0	0.34706	0.068486	0.19794	0.853524	131	4	0.34706	0.853524	enriched	0.34706	0.068486	not_significant
TAS2R19	6	0.95913	0.95902	0.999995	822	0	0.1967	0.18551	0.39867	0.864375	268	3	0.1967	0.864375	enriched	0.1967	0.18551	not_significant
SMAD4	6	0.95949	0.95938	0.999995	823	0	0.41364	0.01519	0.058675	0.674552	48	4	0.41364	0.674552	enriched	0.41364	0.01519	not_significant
NonTargeting_405	1	0.95983	0.96019	0.999995	824	0	0.86925	0.040172	0.040016	0.674552	92	1	0.86925	0.674552	enriched	0.86925	0.040172	not_significant
ABCG7	6	0.96006	0.95995	0.999995	825	0	0.3329	0.099401	0.25473	0.864375	165	4	0.3329	0.864375	enriched	0.3329	0.099401	not_significant
OR6A1	6	0.96034	0.96026	0.999995	826	0	0.16549	0.37724	0.60099	0.887407	454	3	0.16549	0.887407	enriched	0.16549	0.37724	not_significant
TAS2R17	6	0.96048	0.96039	0.999995	827	0	0.44233	0.031803	0.10952	0.736143	81	4	0.44233	0.736143	enriched	0.44233	0.031803	not_significant
NonTargeting_223	1	0.96052	0.96094	0.999995	828	0	0.8672	0.039483	0.039481	0.674552	91	1	0.8672	0.674552	enriched	0.8672	0.039483	not_significant
