Gene	Num_sgRNAs	RRA_Score_Neg	PValue_Neg	FDR_Neg	Rank_Neg	neg|goodsgrna	LFC_Neg	RRA_Score_Pos	PValue_Pos	FDR_Pos	Rank_Pos	pos|goodsgrna	LFC_Pos	FDR	Direction	logFC	RRA_Score	Significance
NonTargeting_23	1	0.85534	0.856	0.999995	658	0	0.54496	0.14466	0.14507	0.882724	198	1	0.54496	0.882724	enriched	0.54496	0.14466	not_significant
COL1A1	6	0.85561	0.85385	0.999995	659	0	-0.027762	0.85311	0.85112	0.985849	777	1	-0.027762	0.985849	enriched	-0.027762	0.85311	not_significant
NonTargeting_274	1	0.85569	0.85646	0.999995	660	0	0.57703	0.14431	0.1448	0.882724	197	1	0.57703	0.882724	enriched	0.57703	0.14431	not_significant
RB1	6	0.85602	0.85422	0.999995	661	0	-0.01885	0.3747	0.52407	0.882724	414	2	-0.01885	0.882724	enriched	-0.01885	0.3747	not_significant
KCNK8	6	0.85725	0.85535	0.999995	662	0	0.224	0.14086	0.28137	0.882724	192	3	0.224	0.882724	enriched	0.224	0.14086	not_significant
NonTargeting_80	1	0.85741	0.85832	0.999995	663	0	0.57214	0.14259	0.14322	0.882724	194	1	0.57214	0.882724	enriched	0.57214	0.14259	not_significant
OR7A2	6	0.85766	0.85568	0.999995	664	0	0.20671	0.072307	0.1755	0.882724	105	3	0.20671	0.882724	enriched	0.20671	0.072307	not_significant
NonTargeting_224	1	0.85776	0.85878	0.999995	665	0	0.56624	0.14224	0.14288	0.882724	193	1	0.56624	0.882724	enriched	0.56624	0.14224	not_significant
OR18A2	6	0.85847	0.85638	0.999995	666	0	0.19048	0.20108	0.37018	0.882724	264	1	0.19048	0.882724	enriched	0.19048	0.20108	not_significant
TAS2R2	6	0.85928	0.85709	0.999995	667	0	-0.027135	0.92753	0.92768	0.999995	794	0	-0.027135	0.999995	enriched	-0.027135	0.92753	not_significant
NonTargeting_91	1	0.86086	0.86195	0.999995	668	0	0.56027	0.13914	0.13966	0.882724	191	1	0.56027	0.882724	enriched	0.56027	0.13914	not_significant
ICAM1	6	0.86089	0.85885	0.999995	669	0	0.29216	0.18302	0.34433	0.882724	248	3	0.29216	0.882724	enriched	0.29216	0.18302	not_significant
TIMP2	6	0.86129	0.85924	0.999995	670	0	0.24989	0.65429	0.71731	0.93023	663	1	0.24989	0.93023	enriched	0.24989	0.65429	not_significant
SLC22A20	6	0.86208	0.86005	0.999995	671	0	-0.22465	0.15361	0.30024	0.882724	210	1	-0.22465	0.882724	enriched	-0.22465	0.15361	not_significant
NonTargeting_393	1	0.86293	0.86405	0.999995	672	0	0.58145	0.13707	0.13763	0.882724	188	1	0.58145	0.882724	enriched	0.58145	0.13707	not_significant
CDKN2A	6	0.86405	0.86222	0.999995	673	0	0.1403	0.87134	0.86969	0.999995	780	0	0.1403	0.999995	enriched	0.1403	0.87134	not_significant
PXN	6	0.86445	0.86265	0.999995	674	0	-0.16879	0.90128	0.90031	0.999995	788	0	-0.16879	0.999995	enriched	-0.16879	0.90128	not_significant
NonTargeting_49	1	0.86466	0.86582	0.999995	675	0	0.56808	0.13534	0.13585	0.882724	185	1	0.56808	0.882724	enriched	0.56808	0.13534	not_significant
SLC22A15	6	0.86523	0.86339	0.999995	676	0	-0.087072	0.13728	0.27592	0.882724	189	2	-0.087072	0.882724	enriched	-0.087072	0.13728	not_significant
NonTargeting_454	1	0.86534	0.86635	0.999995	677	0	0.5707	0.13466	0.1351	0.882724	184	1	0.5707	0.882724	enriched	0.5707	0.13466	not_significant
NonTargeting_447	1	0.86603	0.86698	0.999995	678	0	0.56888	0.13397	0.13456	0.882724	183	1	0.56888	0.882724	enriched	0.56888	0.13397	not_significant
NonTargeting_232	1	0.86707	0.86803	0.999995	679	0	0.57061	0.13293	0.13353	0.882724	181	1	0.57061	0.882724	enriched	0.57061	0.13293	not_significant
CHRNA3	6	0.86716	0.86555	0.999995	680	0	-0.15174	0.1039	0.22482	0.882724	145	2	-0.15174	0.882724	enriched	-0.15174	0.1039	not_significant
OPRL1	6	0.86755	0.86598	0.999995	681	0	0.20934	0.25507	0.4224	0.882724	307	2	0.20934	0.882724	enriched	0.20934	0.25507	not_significant
MMP14	6	0.86831	0.86669	0.999995	682	0	0.14297	0.46304	0.60436	0.890409	508	1	0.14297	0.890409	enriched	0.14297	0.46304	not_significant
OR7A1	6	0.86869	0.86708	0.999995	683	0	0.17038	0.51481	0.65311	0.902608	556	2	0.17038	0.902608	enriched	0.17038	0.51481	not_significant
NonTargeting_204	1	0.86948	0.87022	0.999995	684	0	0.58878	0.13052	0.13099	0.882724	179	1	0.58878	0.882724	enriched	0.58878	0.13052	not_significant
NonTargeting_146	1	0.87052	0.8713	0.999995	685	0	0.60608	0.12948	0.1301	0.882724	178	1	0.60608	0.882724	enriched	0.60608	0.12948	not_significant
ITGB3	6	0.87134	0.86969	0.999995	686	0	0.34278	0.15682	0.30515	0.882724	216	3	0.34278	0.882724	enriched	0.34278	0.15682	not_significant
KCNJ4	6	0.87246	0.87085	0.999995	687	0	-0.11118	0.68073	0.73001	0.931934	678	1	-0.11118	0.931934	enriched	-0.11118	0.68073	not_significant
RBL2	6	0.87283	0.87118	0.999995	688	0	0.18255	0.51005	0.64845	0.902608	550	2	0.18255	0.902608	enriched	0.18255	0.51005	not_significant
SLC22A2	6	0.8732	0.87166	0.999995	689	0	0.28867	0.51876	0.6569	0.902608	564	2	0.28867	0.902608	enriched	0.28867	0.51876	not_significant
NonTargeting_55	1	0.87328	0.87402	0.999995	690	0	0.5925	0.12672	0.12739	0.882724	176	1	0.5925	0.882724	enriched	0.5925	0.12672	not_significant
GRIA2	6	0.87357	0.872	0.999995	691	0	0.17388	0.35354	0.50549	0.882724	399	2	0.17388	0.882724	enriched	0.17388	0.35354	not_significant
CNN1	6	0.87467	0.87312	0.999995	692	0	-0.15515	0.9386	0.93823	0.999995	797	0	-0.15515	0.999995	enriched	-0.15515	0.9386	not_significant
NonTargeting_0	1	0.875	0.8757	0.999995	693	0	0.58528	0.125	0.12566	0.882724	174	1	0.58528	0.882724	enriched	0.58528	0.125	not_significant
TGFB2	6	0.87504	0.8735	0.999995	694	0	0.077727	0.29517	0.45579	0.882724	339	2	0.077727	0.882724	enriched	0.077727	0.29517	not_significant
NonTargeting_95	1	0.87569	0.87635	0.999995	695	0	0.6035	0.12431	0.12507	0.882724	173	1	0.6035	0.882724	enriched	0.6035	0.12431	not_significant
TAS2R38	6	0.8765	0.87496	0.999995	696	0	-0.066815	0.31994	0.47731	0.882724	362	2	-0.066815	0.882724	enriched	-0.066815	0.31994	not_significant
ABCC12	6	0.87686	0.87548	0.999995	697	0	0.66709	0.0025018	0.010654	0.416891	18	4	0.66709	0.416891	enriched	0.66709	0.0025018	not_significant
HTR2C	6	0.87722	0.87579	0.999995	698	0	-0.1293	0.43014	0.57377	0.882724	474	2	-0.1293	0.882724	enriched	-0.1293	0.43014	not_significant
NonTargeting_307	1	0.87879	0.87956	0.999995	699	0	0.59975	0.12121	0.12178	0.882724	170	1	0.59975	0.882724	enriched	0.59975	0.12121	not_significant
NonTargeting_267	1	0.87914	0.87988	0.999995	700	0	0.59518	0.12086	0.12148	0.882724	169	1	0.59518	0.882724	enriched	0.59518	0.12086	not_significant
TAS2R3	6	0.87936	0.87764	0.999995	701	0	0.078219	0.38821	0.53656	0.882724	427	2	0.078219	0.882724	enriched	0.078219	0.38821	not_significant
SCN4A	6	0.87972	0.87803	0.999995	702	0	0.37216	0.0021754	0.0093166	0.416891	16	3	0.37216	0.416891	enriched	0.37216	0.0021754	not_significant
NonTargeting_10	1	0.87983	0.88055	0.999995	703	0	0.60324	0.12017	0.12075	0.882724	167	1	0.60324	0.882724	enriched	0.60324	0.12017	not_significant
NonTargeting_7	1	0.88017	0.88086	0.999995	704	0	0.61793	0.11983	0.12047	0.882724	166	1	0.61793	0.882724	enriched	0.61793	0.11983	not_significant
PRAS40	6	0.88113	0.87937	0.999995	705	0	0.021663	0.24303	0.41237	0.882724	296	1	0.021663	0.882724	enriched	0.021663	0.24303	not_significant
NonTargeting_192	1	0.88121	0.88214	0.999995	706	0	0.60907	0.11879	0.1193	0.882724	165	1	0.60907	0.882724	enriched	0.60907	0.11879	not_significant
TAS2R14	6	0.88183	0.88023	0.999995	707	0	0.23347	0.12077	0.25078	0.882724	168	2	0.23347	0.882724	enriched	0.23347	0.12077	not_significant
NonTargeting_442	1	0.88259	0.88336	0.999995	708	0	0.61802	0.11741	0.11803	0.882724	164	1	0.61802	0.882724	enriched	0.61802	0.11741	not_significant
SMAD2	6	0.88287	0.88155	0.999995	709	0	0.6978	0.00083825	0.0039577	0.296829	10	4	0.6978	0.296829	enriched	0.6978	0.00083825	not_significant
KCNK2	6	0.88356	0.88228	0.999995	710	0	0.25857	0.47219	0.61292	0.894941	515	2	0.25857	0.894941	enriched	0.25857	0.47219	not_significant
NonTargeting_27	1	0.88466	0.88526	0.999995	711	0	0.61228	0.11534	0.11593	0.882724	161	1	0.61228	0.882724	enriched	0.61228	0.11534	not_significant
MLST8	6	0.88494	0.8836	0.999995	712	0	0.15245	0.72365	0.7545	0.944012	707	1	0.15245	0.944012	enriched	0.15245	0.72365	not_significant
OR14A1	6	0.88663	0.88529	0.999995	713	0	-0.064613	0.88764	0.88641	0.999995	786	0	-0.064613	0.999995	enriched	-0.064613	0.88764	not_significant
SLC22A6	6	0.88831	0.88693	0.999995	714	0	0.1185	0.13554	0.27328	0.882724	186	2	0.1185	0.882724	enriched	0.1185	0.13554	not_significant
CDC25B	6	0.88897	0.88762	0.999995	715	0	0.04301	0.13841	0.27761	0.882724	190	2	0.04301	0.882724	enriched	0.04301	0.13841	not_significant
CHRNA5	6	0.8893	0.88787	0.999995	716	0	0.034444	0.30937	0.46805	0.882724	354	2	0.034444	0.882724	enriched	0.034444	0.30937	not_significant
CACNA3A	6	0.88996	0.88845	0.999995	717	0	0.10303	0.051612	0.14161	0.882724	88	1	0.10303	0.882724	enriched	0.10303	0.051612	not_significant
ABCG5	6	0.89029	0.88879	0.999995	718	0	0.26909	0.0038517	0.015954	0.529351	19	3	0.26909	0.529351	enriched	0.26909	0.0038517	not_significant
OR4A2	6	0.89062	0.88902	0.999995	719	0	0.15053	0.45992	0.60155	0.888988	504	2	0.15053	0.888988	enriched	0.15053	0.45992	not_significant
TAS2R17	6	0.89094	0.88937	0.999995	720	0	0.2814	0.44839	0.59086	0.887692	489	2	0.2814	0.887692	enriched	0.2814	0.44839	not_significant
PLAU	6	0.89192	0.89045	0.999995	721	0	0.11171	0.17323	0.32961	0.882724	236	2	0.11171	0.882724	enriched	0.11171	0.17323	not_significant
NonTargeting_323	1	0.89259	0.89361	0.999995	722	0	0.62961	0.10741	0.10808	0.882724	150	1	0.62961	0.882724	enriched	0.62961	0.10741	not_significant
NonTargeting_465	1	0.89293	0.89388	0.999995	723	0	0.63654	0.10707	0.10774	0.882724	149	1	0.63654	0.882724	enriched	0.63654	0.10707	not_significant
TSC2	6	0.89417	0.89274	0.999995	724	0	0.047729	0.82276	0.82319	0.972273	762	1	0.047729	0.972273	enriched	0.047729	0.82276	not_significant
KCNK1	6	0.89449	0.893	0.999995	725	0	0.41849	0.044225	0.12436	0.882724	83	4	0.41849	0.882724	enriched	0.41849	0.044225	not_significant
NonTargeting_280	1	0.89466	0.89571	0.999995	726	0	0.62984	0.10534	0.10597	0.882724	147	1	0.62984	0.882724	enriched	0.62984	0.10534	not_significant
KCNJ8	6	0.8948	0.89345	0.999995	727	0	0.25649	0.059503	0.15539	0.882724	96	2	0.25649	0.882724	enriched	0.25649	0.059503	not_significant
SLC6A11	6	0.89575	0.89431	0.999995	728	0	0.16752	0.097403	0.21498	0.882724	137	3	0.16752	0.882724	enriched	0.16752	0.097403	not_significant
NonTargeting_229	1	0.89603	0.89707	0.999995	729	0	0.63503	0.10397	0.10454	0.882724	146	1	0.63503	0.882724	enriched	0.63503	0.10397	not_significant
NonTargeting_351	1	0.89638	0.89737	0.999995	730	0	0.62737	0.10362	0.10418	0.882724	144	1	0.62737	0.882724	enriched	0.62737	0.10362	not_significant
GRIK5	6	0.89731	0.89612	0.999995	731	0	0.19952	0.44343	0.5862	0.886493	484	2	0.19952	0.886493	enriched	0.19952	0.44343	not_significant
NonTargeting_331	1	0.89741	0.8984	0.999995	732	0	0.64102	0.10259	0.10324	0.882724	142	1	0.64102	0.882724	enriched	0.64102	0.10259	not_significant
ABCG8	6	0.89793	0.89676	0.999995	733	0	0.33852	0.089176	0.20202	0.882724	122	3	0.33852	0.882724	enriched	0.33852	0.089176	not_significant
NonTargeting_221	1	0.8981	0.89906	0.999995	734	0	0.64355	0.1019	0.1025	0.882724	141	1	0.64355	0.882724	enriched	0.64355	0.1019	not_significant
NonTargeting_248	1	0.89948	0.90034	0.999995	735	0	0.64512	0.10052	0.10126	0.882724	139	1	0.64512	0.882724	enriched	0.64512	0.10052	not_significant
IL1A	6	0.90128	0.90031	0.999995	736	0	0.032001	0.66855	0.72438	0.930561	670	1	0.032001	0.930561	enriched	0.032001	0.66855	not_significant
NonTargeting_47	1	0.90259	0.90341	0.999995	737	0	0.65698	0.097414	0.097832	0.882724	138	1	0.65698	0.882724	enriched	0.65698	0.097414	not_significant
TPM2	6	0.90278	0.9019	0.999995	738	0	-0.019034	0.90068	0.89962	0.999995	787	0	-0.019034	0.999995	enriched	-0.019034	0.90068	not_significant
SCN11A	6	0.90307	0.90221	0.999995	739	0	0.22625	0.1119	0.23709	0.882724	156	3	0.22625	0.882724	enriched	0.22625	0.1119	not_significant
VIM	6	0.90425	0.9036	0.999995	740	0	-0.0025883	0.24598	0.41485	0.882724	299	2	-0.0025883	0.882724	enriched	-0.0025883	0.24598	not_significant
NonTargeting_272	1	0.90431	0.90511	0.999995	741	0	0.66035	0.09569	0.096141	0.882724	132	1	0.66035	0.882724	enriched	0.66035	0.09569	not_significant
NonTargeting_444	1	0.90466	0.9054	0.999995	742	0	0.66103	0.095345	0.095934	0.882724	131	1	0.66103	0.882724	enriched	0.66103	0.095345	not_significant
MYLK	6	0.90512	0.90465	0.999995	743	0	0.14895	0.13698	0.27542	0.882724	187	2	0.14895	0.882724	enriched	0.14895	0.13698	not_significant
GRID2	6	0.90599	0.90564	0.999995	744	0	0.24545	0.061678	0.15882	0.882724	98	3	0.24545	0.882724	enriched	0.24545	0.061678	not_significant
NonTargeting_491	1	0.90638	0.90714	0.999995	745	0	0.6815	0.093621	0.094017	0.882724	129	1	0.6815	0.882724	enriched	0.6815	0.093621	not_significant
NonTargeting_400	1	0.90776	0.90848	0.999995	746	0	0.67495	0.092241	0.092561	0.882724	128	1	0.67495	0.882724	enriched	0.67495	0.092241	not_significant
NonTargeting_358	1	0.90845	0.90908	0.999995	747	0	0.68223	0.091552	0.091814	0.882724	127	1	0.68223	0.882724	enriched	0.68223	0.091552	not_significant
OR9A1	6	0.90856	0.90828	0.999995	748	0	0.35607	0.064355	0.16272	0.882724	102	3	0.35607	0.882724	enriched	0.35607	0.064355	not_significant
GRIK1	6	0.90884	0.90854	0.999995	749	0	0.41518	0.046062	0.12856	0.882724	84	3	0.41518	0.882724	enriched	0.41518	0.046062	not_significant
NonTargeting_213	1	0.90914	0.90976	0.999995	750	0	0.65422	0.090862	0.091234	0.882724	126	1	0.65422	0.882724	enriched	0.65422	0.090862	not_significant
NonTargeting_15	1	0.90983	0.91039	0.999995	751	0	0.65843	0.090172	0.090447	0.882724	125	1	0.65843	0.882724	enriched	0.65843	0.090172	not_significant
HTR3C	6	0.91024	0.90994	0.999995	752	0	0.43884	0.017966	0.057419	0.882724	39	3	0.43884	0.882724	enriched	0.43884	0.017966	not_significant
NonTargeting_460	1	0.91052	0.91105	0.999995	753	0	0.6662	0.089483	0.089739	0.882724	123	1	0.6662	0.882724	enriched	0.6662	0.089483	not_significant
CKS1B	6	0.91079	0.91046	0.999995	754	0	0.48068	0.019812	0.062247	0.882724	41	4	0.48068	0.882724	enriched	0.48068	0.019812	not_significant
HTR4	6	0.91134	0.91099	0.999995	755	0	0.038377	0.32443	0.48104	0.882724	365	2	0.038377	0.882724	enriched	0.038377	0.32443	not_significant
NonTargeting_85	1	0.91155	0.91205	0.999995	756	0	0.66772	0.088448	0.088589	0.882724	121	1	0.66772	0.882724	enriched	0.66772	0.088448	not_significant
TAS2R16	6	0.91216	0.9117	0.999995	757	0	0.094759	0.79409	0.80121	0.95993	749	1	0.094759	0.95993	enriched	0.094759	0.79409	not_significant
NonTargeting_184	1	0.91224	0.91276	0.999995	758	0	0.67432	0.087759	0.088029	0.882724	120	1	0.67432	0.882724	enriched	0.67432	0.087759	not_significant
SLC6A14	6	0.91271	0.91228	0.999995	759	0	0.36484	0.10165	0.2213	0.882724	140	3	0.36484	0.882724	enriched	0.36484	0.10165	not_significant
NonTargeting_26	1	0.91362	0.91409	0.999995	760	0	0.6982	0.086379	0.08676	0.882724	118	1	0.6982	0.882724	enriched	0.6982	0.086379	not_significant
OR13A1	6	0.91432	0.91407	0.999995	761	0	0.024733	0.28173	0.44509	0.882724	330	2	0.024733	0.882724	enriched	0.024733	0.28173	not_significant
TPM1	6	0.91538	0.91523	0.999995	762	0	0.088263	0.3048	0.46388	0.882724	349	2	0.088263	0.882724	enriched	0.088263	0.3048	not_significant
HTR2A	6	0.91565	0.91556	0.999995	763	0	0.017471	0.96438	0.96433	0.999995	800	0	0.017471	0.999995	enriched	0.017471	0.96438	not_significant
NonTargeting_359	1	0.91569	0.91601	0.999995	764	0	0.67873	0.08431	0.084803	0.882724	116	1	0.67873	0.882724	enriched	0.67873	0.08431	not_significant
E2F4	6	0.91773	0.91769	0.999995	765	0	-0.036169	0.69175	0.73634	0.934702	686	1	-0.036169	0.934702	enriched	-0.036169	0.69175	not_significant
NonTargeting_353	1	0.91776	0.91825	0.999995	766	0	0.69842	0.082241	0.082797	0.882724	115	1	0.69842	0.882724	enriched	0.69842	0.082241	not_significant
IL1B	6	0.91799	0.91793	0.999995	767	0	0.16463	0.14746	0.29144	0.882724	202	3	0.16463	0.882724	enriched	0.16463	0.14746	not_significant
PLAUR	6	0.91902	0.91887	0.999995	768	0	0.52027	0.015417	0.051008	0.866171	35	4	0.52027	0.866171	enriched	0.52027	0.015417	not_significant
ACTA2	6	0.91927	0.9193	0.999995	769	0	-0.10053	0.75596	0.77358	0.950866	722	1	-0.10053	0.950866	enriched	-0.10053	0.75596	not_significant
ABCC8	6	0.91978	0.92	0.999995	770	0	-0.033806	0.22392	0.39502	0.882724	282	2	-0.033806	0.882724	enriched	-0.033806	0.22392	not_significant
NonTargeting_496	1	0.91983	0.9203	0.999995	771	0	0.69155	0.080172	0.080683	0.882724	114	1	0.69155	0.882724	enriched	0.69155	0.080172	not_significant
OR16A2	6	0.92028	0.92047	0.999995	772	0	0.20592	0.27367	0.43856	0.882724	324	2	0.20592	0.882724	enriched	0.20592	0.27367	not_significant
SLC22A3	6	0.92078	0.92087	0.999995	773	0	0.4336	0.026905	0.080585	0.882724	54	4	0.4336	0.882724	enriched	0.4336	0.026905	not_significant
SLC22A17	6	0.92103	0.92109	0.999995	774	0	0.12086	0.375	0.52433	0.882724	415	2	0.12086	0.882724	enriched	0.12086	0.375	not_significant
BIRC2	6	0.92153	0.92158	0.999995	775	0	0.38446	0.042427	0.11994	0.882724	81	4	0.38446	0.882724	enriched	0.38446	0.042427	not_significant
SLC6A7	6	0.92178	0.92185	0.999995	776	0	0.23024	0.096242	0.2132	0.882724	134	3	0.23024	0.882724	enriched	0.23024	0.096242	not_significant
NonTargeting_492	1	0.92224	0.92264	0.999995	777	0	0.71169	0.077759	0.078392	0.882724	112	1	0.71169	0.882724	enriched	0.71169	0.077759	not_significant
MMP3	6	0.92252	0.92255	0.999995	778	0	0.18136	0.71285	0.74822	0.939182	700	1	0.18136	0.939182	enriched	0.18136	0.71285	not_significant
TAS2R28	6	0.92301	0.9231	0.999995	779	0	0.22124	0.055565	0.149	0.882724	92	2	0.22124	0.882724	enriched	0.22124	0.055565	not_significant
SLC22A5	6	0.92494	0.92515	0.999995	780	0	0.084095	0.38611	0.53457	0.882724	425	1	0.084095	0.882724	enriched	0.084095	0.38611	not_significant
NonTargeting_8	1	0.925	0.92565	0.999995	781	0	0.69352	0.075	0.075492	0.882724	108	1	0.69352	0.882724	enriched	0.69352	0.075	not_significant
HTR1F	6	0.92589	0.92607	0.999995	782	0	0.01786	0.60076	0.69353	0.916976	628	1	0.01786	0.916976	enriched	0.01786	0.60076	not_significant
KCNK18	6	0.9266	0.92679	0.999995	783	0	0.10711	0.86484	0.863	0.997052	779	0	0.10711	0.997052	enriched	0.10711	0.86484	not_significant
NonTargeting_16	1	0.92672	0.9272	0.999995	784	0	0.71843	0.073276	0.0738	0.882724	106	1	0.71843	0.882724	enriched	0.71843	0.073276	not_significant
CHRNA9	6	0.9273	0.92746	0.999995	785	0	0.0035227	0.83464	0.83356	0.975563	769	1	0.0035227	0.975563	enriched	0.0035227	0.83464	not_significant
NonTargeting_238	1	0.93017	0.93039	0.999995	786	0	0.73669	0.069828	0.070211	0.882724	104	1	0.73669	0.882724	enriched	0.73669	0.069828	not_significant
ABCG7	6	0.93027	0.93036	0.999995	787	0	0.22767	0.18026	0.34013	0.882724	244	2	0.22767	0.882724	enriched	0.22767	0.18026	not_significant
SLC22A22	6	0.93161	0.93172	0.999995	788	0	0.27581	0.15211	0.29834	0.882724	207	3	0.27581	0.882724	enriched	0.27581	0.15211	not_significant
RBL1	6	0.93205	0.93219	0.999995	789	0	0.1549	0.07699	0.18281	0.882724	110	2	0.1549	0.882724	enriched	0.1549	0.07699	not_significant
HTR3E	6	0.93271	0.93286	0.999995	790	0	0.20026	0.31289	0.47123	0.882724	360	2	0.20026	0.882724	enriched	0.20026	0.31289	not_significant
COL3A1	6	0.93293	0.93307	0.999995	791	0	0.071989	0.23974	0.40912	0.882724	292	1	0.071989	0.882724	enriched	0.071989	0.23974	not_significant
NonTargeting_135	1	0.93328	0.93362	0.999995	792	0	0.74395	0.066724	0.067291	0.882724	103	1	0.74395	0.882724	enriched	0.74395	0.066724	not_significant
MMP1	6	0.93336	0.9335	0.999995	793	0	0.21822	0.3899	0.53807	0.882724	428	2	0.21822	0.882724	enriched	0.21822	0.3899	not_significant
OR3A2	6	0.93358	0.93371	0.999995	794	0	0.29246	0.063344	0.16123	0.882724	100	3	0.29246	0.882724	enriched	0.29246	0.063344	not_significant
OR12A2	6	0.93444	0.93447	0.999995	795	0	0.11104	0.24023	0.40965	0.882724	293	2	0.11104	0.882724	enriched	0.11104	0.24023	not_significant
OR9A2	6	0.93487	0.93484	0.999995	796	0	0.27155	0.13194	0.26827	0.882724	180	3	0.27155	0.882724	enriched	0.27155	0.13194	not_significant
KCNJ9	6	0.93613	0.9361	0.999995	797	0	0.14725	0.83044	0.8295	0.973342	767	1	0.14725	0.973342	enriched	0.14725	0.83044	not_significant
SERPINE1	6	0.93655	0.93647	0.999995	798	0	0.41351	0.022497	0.069572	0.882724	45	3	0.41351	0.882724	enriched	0.41351	0.022497	not_significant
NonTargeting_51	1	0.9381	0.93831	0.999995	799	0	0.77958	0.061897	0.062404	0.882724	99	1	0.77958	0.882724	enriched	0.77958	0.061897	not_significant
NonTargeting_413	1	0.94155	0.94189	0.999995	800	0	0.77201	0.058448	0.058786	0.882724	95	1	0.77201	0.882724	enriched	0.77201	0.058448	not_significant
SLC22A8	6	0.94157	0.94126	0.999995	801	0	0.089566	0.76352	0.77852	0.950866	727	1	0.089566	0.950866	enriched	0.089566	0.76352	not_significant
SLC6A10	6	0.94215	0.94191	0.999995	802	0	0.07785	0.11597	0.24355	0.882724	163	2	0.07785	0.882724	enriched	0.07785	0.11597	not_significant
AKT1S1	6	0.94272	0.94259	0.999995	803	0	0.44045	0.027197	0.081391	0.882724	55	4	0.44045	0.882724	enriched	0.44045	0.027197	not_significant
CTGF	6	0.94291	0.94277	0.999995	804	0	0.092578	0.36201	0.51288	0.882724	407	2	0.092578	0.882724	enriched	0.092578	0.36201	not_significant
NonTargeting_430	1	0.94293	0.94321	0.999995	805	0	0.76039	0.057069	0.05736	0.882724	94	1	0.76039	0.882724	enriched	0.76039	0.057069	not_significant
TAS2R37	6	0.94329	0.94312	0.999995	806	0	0.11325	0.10571	0.22751	0.882724	148	2	0.11325	0.882724	enriched	0.11325	0.10571	not_significant
NonTargeting_107	1	0.94362	0.94378	0.999995	807	0	0.77709	0.056379	0.056544	0.882724	93	1	0.77709	0.882724	enriched	0.77709	0.056379	not_significant
SLC6A4	6	0.94442	0.94431	0.999995	808	0	0.21135	0.12254	0.25355	0.882724	171	1	0.21135	0.882724	enriched	0.21135	0.12254	not_significant
SLC6A12	6	0.94461	0.94443	0.999995	809	0	0.23827	0.094834	0.21074	0.882724	130	2	0.23827	0.882724	enriched	0.23827	0.094834	not_significant
CXCL1	6	0.94589	0.9457	0.999995	810	0	0.14608	0.28509	0.44778	0.882724	331	2	0.14608	0.882724	enriched	0.14608	0.28509	not_significant
GABBR2	6	0.94698	0.94662	0.999995	811	0	0.50389	0.012426	0.042797	0.786075	31	4	0.50389	0.786075	enriched	0.50389	0.012426	not_significant
CHRNB3	6	0.94716	0.94679	0.999995	812	0	0.16169	0.19443	0.36097	0.882724	255	3	0.16169	0.882724	enriched	0.16169	0.19443	not_significant
SELE	6	0.94857	0.94837	0.999995	813	0	0.06934	0.3002	0.45997	0.882724	345	1	0.06934	0.882724	enriched	0.06934	0.3002	not_significant
CHRNA2	6	0.94891	0.94876	0.999995	814	0	0.16455	0.59201	0.68942	0.916976	621	1	0.16455	0.916976	enriched	0.16455	0.59201	not_significant
HTR1D	6	0.95012	0.95	0.999995	815	0	0.20902	0.5156	0.65375	0.902608	558	2	0.20902	0.902608	enriched	0.20902	0.5156	not_significant
OR2A2	6	0.9513	0.95122	0.999995	816	0	-0.010426	0.9094	0.90918	0.999995	791	0	-0.010426	0.999995	enriched	-0.010426	0.9094	not_significant
NonTargeting_36	1	0.95155	0.95189	0.999995	817	0	0.78673	0.048448	0.048756	0.843856	86	1	0.78673	0.843856	enriched	0.78673	0.048448	not_significant
KCNJ15	6	0.95229	0.95215	0.999995	818	0	0.14025	0.49807	0.63673	0.901034	536	2	0.14025	0.901034	enriched	0.14025	0.49807	not_significant
NonTargeting_78	1	0.95328	0.95356	0.999995	819	0	0.82929	0.046724	0.046908	0.828648	85	1	0.82929	0.828648	enriched	0.82929	0.046724	not_significant
KCNJ5	6	0.95358	0.95358	0.999995	820	0	0.15212	0.34845	0.50147	0.882724	393	2	0.15212	0.882724	enriched	0.15212	0.34845	not_significant
TAS2R36	6	0.95374	0.95375	0.999995	821	0	0.10158	0.77983	0.79041	0.956139	740	1	0.10158	0.956139	enriched	0.10158	0.77983	not_significant
ABCC9	6	0.95715	0.9571	0.999995	822	0	0.13704	0.84802	0.84609	0.981292	776	1	0.13704	0.981292	enriched	0.13704	0.84802	not_significant
NonTargeting_109	1	0.95776	0.95825	0.999995	823	0	0.82767	0.042241	0.042365	0.786075	80	1	0.82767	0.786075	enriched	0.82767	0.042241	not_significant
NonTargeting_308	1	0.95845	0.95892	0.999995	824	0	0.82028	0.041552	0.041667	0.786075	78	1	0.82028	0.786075	enriched	0.82028	0.041552	not_significant
SLC6A18	6	0.95992	0.95978	0.999995	825	0	0.092534	0.21132	0.38483	0.882724	272	2	0.092534	0.882724	enriched	0.092534	0.21132	not_significant
NonTargeting_421	1	0.96017	0.9605	0.999995	826	0	0.82581	0.039828	0.03969	0.777895	75	1	0.82581	0.777895	enriched	0.82581	0.039828	not_significant
CHRNA10	6	0.96048	0.96034	0.999995	827	0	0.2257	0.15675	0.30503	0.882724	215	2	0.2257	0.882724	enriched	0.2257	0.15675	not_significant
