Gene	Num_sgRNAs	RRA_Score_Neg	PValue_Neg	FDR_Neg	Rank_Neg	neg|goodsgrna	LFC_Neg	RRA_Score_Pos	PValue_Pos	FDR_Pos	Rank_Pos	pos|goodsgrna	LFC_Pos	FDR	Direction	logFC	RRA_Score	Significance
NonTargeting_278	1	0.86569	0.86673	0.999995	658	0	0.5529	0.13431	0.13485	0.870638	176	1	0.5529	0.870638	enriched	0.5529	0.13431	not_significant
NonTargeting_241	1	0.86638	0.86732	0.999995	659	0	0.54983	0.13362	0.13424	0.870638	174	1	0.54983	0.870638	enriched	0.54983	0.13362	not_significant
HTR1D	6	0.86678	0.86514	0.999995	660	0	-0.084455	0.91405	0.91381	0.999995	781	0	-0.084455	0.999995	enriched	-0.084455	0.91405	not_significant
NonTargeting_116	1	0.86707	0.86803	0.999995	661	0	0.54964	0.13293	0.13353	0.870638	172	1	0.54964	0.870638	enriched	0.54964	0.13293	not_significant
NonTargeting_330	1	0.86741	0.8684	0.999995	662	0	0.54603	0.13259	0.13318	0.870638	171	1	0.54603	0.870638	enriched	0.54603	0.13259	not_significant
SLC22A19	6	0.86793	0.86633	0.999995	663	0	0.27513	0.34252	0.49196	0.890564	386	2	0.27513	0.890564	enriched	0.27513	0.34252	not_significant
SCN11A	6	0.86831	0.86669	0.999995	664	0	0.31431	0.041416	0.11772	0.868912	64	3	0.31431	0.868912	enriched	0.31431	0.041416	not_significant
SMAD3	6	0.86869	0.86708	0.999995	665	0	-0.26674	0.50705	0.64463	0.906506	552	1	-0.26674	0.906506	enriched	-0.26674	0.50705	not_significant
NonTargeting_279	1	0.86983	0.87057	0.999995	666	0	0.54187	0.13017	0.13063	0.870638	170	1	0.54187	0.870638	enriched	0.54187	0.13017	not_significant
CHRNB3	6	0.86983	0.86822	0.999995	667	0	0.20325	0.23695	0.39928	0.890564	284	2	0.20325	0.890564	enriched	0.20325	0.23695	not_significant
KCNK8	6	0.87021	0.86863	0.999995	668	0	0.21161	0.29854	0.4529	0.890564	341	2	0.21161	0.890564	enriched	0.21161	0.29854	not_significant
TIMP3	6	0.87059	0.86899	0.999995	669	0	-0.054864	0.0076351	0.028825	0.676217	28	2	-0.054864	0.676217	enriched	-0.054864	0.0076351	not_significant
NonTargeting_4	1	0.87293	0.87357	0.999995	670	0	0.57134	0.12707	0.1277	0.869752	167	1	0.57134	0.869752	enriched	0.57134	0.12707	not_significant
TPM2	6	0.8732	0.87166	0.999995	671	0	0.1663	0.36624	0.51258	0.890564	408	2	0.1663	0.890564	enriched	0.1663	0.36624	not_significant
TAGLN	6	0.87431	0.87275	0.999995	672	0	0.11493	0.64827	0.70688	0.931303	650	1	0.11493	0.931303	enriched	0.11493	0.64827	not_significant
NonTargeting_232	1	0.87466	0.87532	0.999995	673	0	0.55724	0.12534	0.12606	0.868912	166	1	0.55724	0.868912	enriched	0.55724	0.12534	not_significant
AKT1S1	6	0.87504	0.8735	0.999995	674	0	0.2018	0.11696	0.24312	0.890564	157	2	0.2018	0.890564	enriched	0.2018	0.11696	not_significant
NonTargeting_331	1	0.87534	0.87598	0.999995	675	0	0.57582	0.12466	0.12529	0.868912	165	1	0.57582	0.868912	enriched	0.57582	0.12466	not_significant
CFLAR	6	0.87541	0.87377	0.999995	676	0	0.014022	0.23368	0.39631	0.890564	282	2	0.014022	0.890564	enriched	0.014022	0.23368	not_significant
NonTargeting_214	1	0.87603	0.87665	0.999995	677	0	0.58074	0.12397	0.12471	0.868912	164	1	0.58074	0.868912	enriched	0.58074	0.12397	not_significant
HTR1B	6	0.87722	0.87579	0.999995	678	0	-0.011847	0.77924	0.7864	0.94712	744	1	-0.011847	0.94712	enriched	-0.011847	0.77924	not_significant
NonTargeting_10	1	0.87741	0.87812	0.999995	679	0	0.57227	0.12259	0.12334	0.868912	162	1	0.57227	0.868912	enriched	0.57227	0.12259	not_significant
RHEB	6	0.87758	0.87608	0.999995	680	0	0.14446	0.21746	0.38183	0.890564	270	2	0.14446	0.890564	enriched	0.14446	0.21746	not_significant
KCNJ10	6	0.87865	0.87699	0.999995	681	0	0.079522	0.13554	0.27167	0.890564	180	2	0.079522	0.890564	enriched	0.079522	0.13554	not_significant
NonTargeting_458	1	0.87879	0.87956	0.999995	682	0	0.58232	0.12121	0.12178	0.868912	161	1	0.58232	0.868912	enriched	0.58232	0.12121	not_significant
SCN6A	6	0.87972	0.87803	0.999995	683	0	0.26838	0.41448	0.55695	0.89729	453	1	0.26838	0.89729	enriched	0.26838	0.41448	not_significant
KCNJ8	6	0.88007	0.8783	0.999995	684	0	0.15494	0.088608	0.19854	0.890564	118	2	0.15494	0.890564	enriched	0.15494	0.088608	not_significant
NonTargeting_85	1	0.88017	0.88086	0.999995	685	0	0.57484	0.11983	0.12047	0.868912	160	1	0.57484	0.868912	enriched	0.57484	0.11983	not_significant
NonTargeting_415	1	0.88052	0.88124	0.999995	686	0	0.58281	0.11948	0.12006	0.868912	159	1	0.58281	0.868912	enriched	0.58281	0.11948	not_significant
CACNA3A	6	0.88113	0.87937	0.999995	687	0	0.24562	0.16753	0.32036	0.890564	218	3	0.24562	0.890564	enriched	0.24562	0.16753	not_significant
SLC22A14	6	0.88148	0.87975	0.999995	688	0	-0.055964	0.37919	0.52454	0.890564	421	1	-0.055964	0.890564	enriched	-0.055964	0.37919	not_significant
FLIP	6	0.88183	0.88023	0.999995	689	0	0.15605	0.11393	0.2385	0.890564	149	2	0.15605	0.890564	enriched	0.15605	0.11393	not_significant
NonTargeting_133	1	0.8819	0.88273	0.999995	690	0	0.58706	0.1181	0.1187	0.868912	158	1	0.58706	0.868912	enriched	0.58706	0.1181	not_significant
SLC6A18	6	0.88322	0.88193	0.999995	691	0	-0.056904	0.11322	0.23715	0.890564	147	2	-0.056904	0.890564	enriched	-0.056904	0.11322	not_significant
NonTargeting_33	1	0.88362	0.88419	0.999995	692	0	0.57521	0.11638	0.11681	0.868912	156	1	0.57521	0.868912	enriched	0.57521	0.11638	not_significant
SLC22A21	6	0.88391	0.88261	0.999995	693	0	0.55053	0.0042151	0.017429	0.609906	18	5	0.55053	0.609906	enriched	0.55053	0.0042151	not_significant
NonTargeting_268	1	0.88431	0.88492	0.999995	694	0	0.5951	0.11569	0.11624	0.868912	153	1	0.5951	0.868912	enriched	0.5951	0.11569	not_significant
SCN9A	6	0.88494	0.8836	0.999995	695	0	0.14038	0.26411	0.4239	0.890564	309	1	0.14038	0.890564	enriched	0.14038	0.26411	not_significant
NonTargeting_52	1	0.885	0.88568	0.999995	696	0	0.56195	0.115	0.1156	0.868912	152	1	0.56195	0.868912	enriched	0.56195	0.115	not_significant
NonTargeting_384	1	0.88534	0.88604	0.999995	697	0	0.58107	0.11466	0.11517	0.868912	151	1	0.58107	0.868912	enriched	0.58107	0.11466	not_significant
TAS2R30	6	0.88596	0.88456	0.999995	698	0	-0.060972	0.32889	0.48004	0.890564	375	1	-0.060972	0.890564	enriched	-0.060972	0.32889	not_significant
NonTargeting_351	1	0.88603	0.88692	0.999995	699	0	0.58588	0.11397	0.11447	0.868912	150	1	0.58588	0.868912	enriched	0.58588	0.11397	not_significant
NonTargeting_359	1	0.88707	0.88796	0.999995	700	0	0.58917	0.11293	0.11339	0.868912	146	1	0.58917	0.868912	enriched	0.58917	0.11293	not_significant
INPP4B	6	0.88797	0.88665	0.999995	701	0	0.12454	0.14457	0.28543	0.890564	190	2	0.12454	0.890564	enriched	0.12454	0.14457	not_significant
NonTargeting_151	1	0.88914	0.89005	0.999995	702	0	0.5957	0.11086	0.11167	0.868912	144	1	0.5957	0.868912	enriched	0.5957	0.11086	not_significant
CHRNB2	6	0.88963	0.88823	0.999995	703	0	0.067705	0.48722	0.62575	0.904608	537	2	0.067705	0.904608	enriched	0.067705	0.48722	not_significant
MMP1	6	0.89062	0.88902	0.999995	704	0	0.35992	0.046909	0.13052	0.870638	76	4	0.35992	0.870638	enriched	0.35992	0.046909	not_significant
TAS2R23	6	0.8916	0.89004	0.999995	705	0	-0.051712	0.85478	0.85305	0.991922	774	0	-0.051712	0.991922	enriched	-0.051712	0.85478	not_significant
TAS2R49	6	0.89224	0.89075	0.999995	706	0	0.07243	0.95046	0.95036	0.999995	797	0	0.07243	0.999995	enriched	0.07243	0.95046	not_significant
NonTargeting_368	1	0.89259	0.89361	0.999995	707	0	0.60445	0.10741	0.10808	0.868912	140	1	0.60445	0.868912	enriched	0.60445	0.10741	not_significant
FLT1	6	0.89321	0.89176	0.999995	708	0	0.2585	0.058097	0.14962	0.890564	85	3	0.2585	0.890564	enriched	0.2585	0.058097	not_significant
CHRNA4	6	0.89353	0.89206	0.999995	709	0	0.018789	0.73752	0.75755	0.941714	714	1	0.018789	0.941714	enriched	0.018789	0.73752	not_significant
NonTargeting_126	1	0.89431	0.89537	0.999995	710	0	0.6164	0.10569	0.1064	0.868912	138	1	0.6164	0.868912	enriched	0.6164	0.10569	not_significant
NonTargeting_15	1	0.895	0.89602	0.999995	711	0	0.60032	0.105	0.10563	0.868912	137	1	0.60032	0.868912	enriched	0.60032	0.105	not_significant
TAS2R17	6	0.89512	0.89367	0.999995	712	0	0.16147	0.44094	0.58171	0.904608	481	2	0.16147	0.904608	enriched	0.16147	0.44094	not_significant
NonTargeting_309	1	0.89534	0.89646	0.999995	713	0	0.62168	0.10466	0.10532	0.868912	136	1	0.62168	0.868912	enriched	0.62168	0.10466	not_significant
IGFBP3	6	0.89544	0.89398	0.999995	714	0	0.25553	0.78791	0.79344	0.947366	752	1	0.25553	0.947366	enriched	0.25553	0.78791	not_significant
OR5A2	6	0.89575	0.89431	0.999995	715	0	-0.16821	0.92446	0.9246	0.999995	788	0	-0.16821	0.999995	enriched	-0.16821	0.92446	not_significant
OR15A2	6	0.89638	0.89501	0.999995	716	0	0.058815	0.33775	0.48791	0.890564	382	2	0.058815	0.890564	enriched	0.058815	0.33775	not_significant
CTGF	6	0.89669	0.89534	0.999995	717	0	0.35163	0.075678	0.17774	0.890564	99	3	0.35163	0.890564	enriched	0.35163	0.075678	not_significant
TGFBR1	6	0.897	0.89566	0.999995	718	0	0.22807	0.44756	0.58827	0.904608	489	2	0.22807	0.904608	enriched	0.22807	0.44756	not_significant
CASP10	6	0.89731	0.89612	0.999995	719	0	0.033353	0.22635	0.38945	0.890564	277	2	0.033353	0.890564	enriched	0.033353	0.22635	not_significant
NonTargeting_123	1	0.89741	0.8984	0.999995	720	0	0.61597	0.10259	0.10324	0.868912	134	1	0.61597	0.868912	enriched	0.61597	0.10259	not_significant
NonTargeting_275	1	0.89776	0.89875	0.999995	721	0	0.60547	0.10224	0.10284	0.868912	133	1	0.60547	0.868912	enriched	0.60547	0.10224	not_significant
NonTargeting_191	1	0.8981	0.89906	0.999995	722	0	0.60116	0.1019	0.1025	0.868912	132	1	0.60116	0.868912	enriched	0.60116	0.1019	not_significant
TGFB1	6	0.89824	0.89703	0.999995	723	0	0.14041	0.11597	0.24159	0.890564	154	2	0.14041	0.890564	enriched	0.14041	0.11597	not_significant
TSC1	6	0.89855	0.89744	0.999995	724	0	0.091558	0.34214	0.49159	0.890564	385	1	0.091558	0.890564	enriched	0.091558	0.34214	not_significant
GRIN2D	6	0.89947	0.89847	0.999995	725	0	-0.0019351	0.18551	0.34746	0.890564	238	1	-0.0019351	0.890564	enriched	-0.0019351	0.18551	not_significant
NonTargeting_276	1	0.90121	0.90201	0.999995	726	0	0.60985	0.098793	0.099395	0.868912	131	1	0.60985	0.868912	enriched	0.60985	0.098793	not_significant
TAS2R25	6	0.90307	0.90221	0.999995	727	0	0.10566	0.13361	0.26902	0.890564	173	1	0.10566	0.890564	enriched	0.10566	0.13361	not_significant
OR10A1	6	0.90425	0.9036	0.999995	728	0	0.18043	0.15682	0.30408	0.890564	203	3	0.18043	0.890564	enriched	0.18043	0.15682	not_significant
TAS2R9	6	0.90454	0.90395	0.999995	729	0	-0.058682	0.79957	0.80278	0.954425	757	1	-0.058682	0.954425	enriched	-0.058682	0.79957	not_significant
HTR6	6	0.90512	0.90465	0.999995	730	0	-0.10035	0.74885	0.76463	0.941812	723	1	-0.10035	0.941812	enriched	-0.10035	0.74885	not_significant
NonTargeting_435	1	0.90534	0.90611	0.999995	731	0	0.63172	0.094655	0.095177	0.868912	128	1	0.63172	0.868912	enriched	0.63172	0.094655	not_significant
GRIN2C	6	0.90541	0.90499	0.999995	732	0	0.22391	0.32294	0.47453	0.890564	366	1	0.22391	0.890564	enriched	0.22391	0.32294	not_significant
NonTargeting_265	1	0.90569	0.90643	0.999995	733	0	0.63712	0.09431	0.094803	0.868912	127	1	0.63712	0.868912	enriched	0.63712	0.09431	not_significant
RAPTOR	6	0.9057	0.90533	0.999995	734	0	-0.032602	0.13411	0.26955	0.890564	175	2	-0.032602	0.890564	enriched	-0.032602	0.13411	not_significant
NonTargeting_53	1	0.90603	0.90678	0.999995	735	0	0.62487	0.093966	0.0944	0.868912	126	1	0.62487	0.868912	enriched	0.62487	0.093966	not_significant
TAS2R39	6	0.90628	0.90591	0.999995	736	0	-0.096913	0.38748	0.53246	0.89096	425	1	-0.096913	0.89096	enriched	-0.096913	0.38748	not_significant
NonTargeting_131	1	0.90638	0.90714	0.999995	737	0	0.62882	0.093621	0.094017	0.868912	125	1	0.62882	0.868912	enriched	0.62882	0.093621	not_significant
SMAD2	6	0.90686	0.90657	0.999995	738	0	0.5114	0.0066495	0.025924	0.666625	26	4	0.5114	0.666625	enriched	0.5114	0.0066495	not_significant
KCNJ5	6	0.90714	0.90686	0.999995	739	0	0.31767	0.079417	0.18353	0.890564	102	3	0.31767	0.890564	enriched	0.31767	0.079417	not_significant
NonTargeting_153	1	0.9081	0.90875	0.999995	740	0	0.63483	0.091897	0.092257	0.868912	123	1	0.63483	0.868912	enriched	0.63483	0.091897	not_significant
NonTargeting_358	1	0.90845	0.90908	0.999995	741	0	0.6521	0.091552	0.091814	0.868912	122	1	0.6521	0.868912	enriched	0.6521	0.091552	not_significant
OR13A1	6	0.90856	0.90828	0.999995	742	0	0.15491	0.042349	0.11971	0.868912	65	2	0.15491	0.868912	enriched	0.15491	0.042349	not_significant
HTR1F	6	0.90912	0.90887	0.999995	743	0	-0.089318	0.80861	0.81002	0.960503	759	1	-0.089318	0.960503	enriched	-0.089318	0.80861	not_significant
NonTargeting_400	1	0.90914	0.90976	0.999995	744	0	0.64791	0.090862	0.091234	0.868912	121	1	0.64791	0.868912	enriched	0.64791	0.090862	not_significant
NonTargeting_51	1	0.90948	0.91005	0.999995	745	0	0.66063	0.090517	0.090801	0.868912	120	1	0.66063	0.868912	enriched	0.66063	0.090517	not_significant
PDGFRB	6	0.90996	0.90969	0.999995	746	0	0.45047	0.011898	0.040703	0.747607	34	3	0.45047	0.747607	enriched	0.45047	0.011898	not_significant
ABCG5	6	0.91079	0.91046	0.999995	747	0	0.18685	0.15947	0.30814	0.890564	208	3	0.18685	0.890564	enriched	0.18685	0.15947	not_significant
HTR7	6	0.91162	0.91122	0.999995	748	0	0.019042	0.32812	0.4793	0.890564	373	2	0.019042	0.890564	enriched	0.019042	0.32812	not_significant
OR16A2	6	0.91244	0.91202	0.999995	749	0	0.03816	0.36201	0.50887	0.890564	404	2	0.03816	0.890564	enriched	0.03816	0.36201	not_significant
NonTargeting_194	1	0.91259	0.91315	0.999995	750	0	0.66584	0.087414	0.087645	0.868912	116	1	0.66584	0.868912	enriched	0.66584	0.087414	not_significant
HTR2C	6	0.91271	0.91228	0.999995	751	0	-0.018242	0.2609	0.42104	0.890564	305	2	-0.018242	0.890564	enriched	-0.018242	0.2609	not_significant
IGFBP5	6	0.91379	0.91353	0.999995	752	0	0.35774	0.08599	0.19411	0.890564	114	3	0.35774	0.890564	enriched	0.35774	0.08599	not_significant
NonTargeting_7	1	0.91397	0.91437	0.999995	753	0	0.6713	0.086034	0.086445	0.868912	115	1	0.6713	0.868912	enriched	0.6713	0.086034	not_significant
CDKN2A	6	0.91405	0.91381	0.999995	754	0	0.64142	7.4907e-05	0.0002704	0.034766	7	4	0.64142	0.034766	enriched	0.64142	7.4907e-05	significant
CHRNA1	6	0.91432	0.91407	0.999995	755	0	0.097374	0.3112	0.46417	0.890564	355	2	0.097374	0.890564	enriched	0.097374	0.3112	not_significant
SLC6A1	6	0.91459	0.91438	0.999995	756	0	-0.010424	0.88764	0.88641	0.999995	780	0	-0.010424	0.999995	enriched	-0.010424	0.88764	not_significant
NonTargeting_365	1	0.915	0.91553	0.999995	757	0	0.65964	0.085	0.085423	0.868912	113	1	0.65964	0.868912	enriched	0.65964	0.085	not_significant
PDGFD	6	0.91512	0.91504	0.999995	758	0	0.25033	0.25921	0.4193	0.890564	302	2	0.25033	0.890564	enriched	0.25033	0.25921	not_significant
NRP1	6	0.91591	0.91585	0.999995	759	0	0.10169	0.45827	0.59856	0.904608	502	2	0.10169	0.904608	enriched	0.10169	0.45827	not_significant
NonTargeting_376	1	0.91603	0.91639	0.999995	760	0	0.64357	0.083966	0.084449	0.868912	111	1	0.64357	0.868912	enriched	0.64357	0.083966	not_significant
NonTargeting_109	1	0.91672	0.91712	0.999995	761	0	0.66826	0.083276	0.083909	0.868912	110	1	0.66826	0.868912	enriched	0.66826	0.083276	not_significant
NonTargeting_257	1	0.91741	0.91794	0.999995	762	0	0.64994	0.082586	0.083083	0.868912	108	1	0.64994	0.868912	enriched	0.64994	0.082586	not_significant
OR12A2	6	0.91773	0.91769	0.999995	763	0	0.22272	0.37779	0.52326	0.890564	419	2	0.22272	0.890564	enriched	0.22272	0.37779	not_significant
KCNK15	6	0.91799	0.91793	0.999995	764	0	-0.058074	0.93095	0.93104	0.999995	792	0	-0.058074	0.999995	enriched	-0.058074	0.93095	not_significant
NonTargeting_209	1	0.9181	0.91849	0.999995	765	0	0.65594	0.081897	0.082453	0.868912	107	1	0.65594	0.868912	enriched	0.65594	0.081897	not_significant
ABCC1	6	0.91876	0.91877	0.999995	766	0	0.1806	0.43663	0.57781	0.904608	477	1	0.1806	0.904608	enriched	0.1806	0.43663	not_significant
NonTargeting_444	1	0.91914	0.91959	0.999995	767	0	0.67682	0.080862	0.081323	0.868912	106	1	0.67682	0.868912	enriched	0.67682	0.080862	not_significant
NonTargeting_113	1	0.91948	0.92004	0.999995	768	0	0.68777	0.080517	0.080998	0.868912	105	1	0.68777	0.868912	enriched	0.68777	0.080517	not_significant
HTR4	6	0.91978	0.92	0.999995	769	0	-0.049131	0.18725	0.34994	0.890564	240	2	-0.049131	0.890564	enriched	-0.049131	0.18725	not_significant
NonTargeting_272	1	0.91983	0.9203	0.999995	770	0	0.68166	0.080172	0.080683	0.868912	104	1	0.68166	0.868912	enriched	0.68166	0.080172	not_significant
NonTargeting_68	1	0.92017	0.92062	0.999995	771	0	0.67716	0.079828	0.080418	0.868912	103	1	0.67716	0.868912	enriched	0.67716	0.079828	not_significant
MMP9	6	0.92028	0.92047	0.999995	772	0	0.49663	0.019809	0.061735	0.868912	43	4	0.49663	0.868912	enriched	0.49663	0.019809	not_significant
KCNJ3	6	0.92301	0.9231	0.999995	773	0	0.16355	0.42347	0.56521	0.899858	467	2	0.16355	0.899858	enriched	0.16355	0.42347	not_significant
NonTargeting_280	1	0.92328	0.92381	0.999995	774	0	0.68965	0.076724	0.077271	0.868912	101	1	0.68965	0.868912	enriched	0.68965	0.076724	not_significant
NonTargeting_127	1	0.92466	0.9253	0.999995	775	0	0.70641	0.075345	0.075855	0.868912	98	1	0.70641	0.868912	enriched	0.70641	0.075345	not_significant
NonTargeting_219	1	0.92534	0.92597	0.999995	776	0	0.70118	0.074655	0.075216	0.868912	97	1	0.70118	0.868912	enriched	0.70118	0.074655	not_significant
OPRD1	6	0.92613	0.92624	0.999995	777	0	0.32807	0.13935	0.27746	0.890564	185	3	0.32807	0.890564	enriched	0.32807	0.13935	not_significant
SLC22A22	6	0.9266	0.92679	0.999995	778	0	0.27307	0.14746	0.29009	0.890564	195	3	0.27307	0.890564	enriched	0.27307	0.14746	not_significant
MMP14	6	0.92753	0.92768	0.999995	779	0	0.24767	0.29097	0.44644	0.890564	334	2	0.24767	0.890564	enriched	0.24767	0.29097	not_significant
MET	6	0.92869	0.92886	0.999995	780	0	0.077729	0.43513	0.57647	0.904608	475	2	0.077729	0.904608	enriched	0.077729	0.43513	not_significant
NonTargeting_67	1	0.92879	0.92906	0.999995	781	0	0.7096	0.071207	0.071735	0.868912	93	1	0.7096	0.868912	enriched	0.7096	0.071207	not_significant
SURVIVIN	6	0.92891	0.92912	0.999995	782	0	0.20715	0.27922	0.43702	0.890564	319	2	0.20715	0.890564	enriched	0.20715	0.27922	not_significant
CHRNA9	6	0.92914	0.92929	0.999995	783	0	0.059972	0.94751	0.94722	0.999995	796	0	0.059972	0.999995	enriched	0.059972	0.94751	not_significant
SLC22A24	6	0.9296	0.92967	0.999995	784	0	0.37606	0.070249	0.16901	0.890564	92	3	0.37606	0.890564	enriched	0.37606	0.070249	not_significant
NonTargeting_366	1	0.93052	0.9308	0.999995	785	0	0.71308	0.069483	0.069848	0.868912	91	1	0.71308	0.868912	enriched	0.71308	0.069483	not_significant
DRD1	6	0.93095	0.93104	0.999995	786	0	0.099872	0.87246	0.87085	0.999995	777	0	0.099872	0.999995	enriched	0.099872	0.87246	not_significant
XIAP	6	0.93249	0.93267	0.999995	787	0	-0.013187	0.20943	0.37501	0.890564	258	2	-0.013187	0.890564	enriched	-0.013187	0.20943	not_significant
ABCC5	6	0.93293	0.93307	0.999995	788	0	0.18412	0.15749	0.30507	0.890564	205	2	0.18412	0.890564	enriched	0.18412	0.15749	not_significant
NonTargeting_489	1	0.93293	0.93332	0.999995	789	0	0.73126	0.067069	0.067547	0.868912	89	1	0.73126	0.868912	enriched	0.73126	0.067069	not_significant
OR18A2	6	0.93401	0.93406	0.999995	790	0	0.15824	0.37639	0.52188	0.890564	417	2	0.15824	0.890564	enriched	0.15824	0.37639	not_significant
TAS2R19	6	0.93444	0.93447	0.999995	791	0	0.099949	0.082848	0.18888	0.890564	109	2	0.099949	0.890564	enriched	0.099949	0.082848	not_significant
IAP	6	0.93571	0.93568	0.999995	792	0	0.047757	0.40245	0.54565	0.89096	438	1	0.047757	0.89096	enriched	0.047757	0.40245	not_significant
NonTargeting_267	1	0.93776	0.93801	0.999995	793	0	0.72764	0.062241	0.06267	0.868912	88	1	0.72764	0.868912	enriched	0.72764	0.062241	not_significant
CDKN1A	6	0.93799	0.93772	0.999995	794	0	0.87405	6.953e-06	2.4582e-05	0.007375	3	5	0.87405	0.007375	enriched	0.87405	6.953e-06	significant
OR5A1	6	0.93819	0.93787	0.999995	795	0	0.16246	0.15721	0.3047	0.890564	204	2	0.16246	0.890564	enriched	0.16246	0.15721	not_significant
NonTargeting_424	1	0.93879	0.93902	0.999995	796	0	0.74292	0.061207	0.061735	0.868912	87	1	0.74292	0.868912	enriched	0.74292	0.061207	not_significant
KCNJ1	6	0.9392	0.93884	0.999995	797	0	0.26131	0.15211	0.29714	0.890564	201	3	0.26131	0.890564	enriched	0.26131	0.15211	not_significant
GABBR2	6	0.94157	0.94126	0.999995	798	0	0.057771	0.076398	0.17895	0.890564	100	2	0.057771	0.890564	enriched	0.057771	0.076398	not_significant
TAS2R28	6	0.94176	0.9415	0.999995	799	0	0.048348	0.75723	0.77014	0.941812	728	1	0.048348	0.941812	enriched	0.048348	0.75723	not_significant
TAS2R3	6	0.94196	0.94169	0.999995	800	0	0.32203	0.14695	0.28904	0.890564	194	3	0.32203	0.890564	enriched	0.32203	0.14695	not_significant
TPM1	6	0.94215	0.94191	0.999995	801	0	0.21584	0.12952	0.26299	0.890564	168	3	0.21584	0.890564	enriched	0.21584	0.12952	not_significant
NonTargeting_142	1	0.94224	0.94264	0.999995	802	0	0.76492	0.057759	0.058068	0.868912	84	1	0.76492	0.868912	enriched	0.76492	0.057759	not_significant
NonTargeting_332	1	0.94293	0.94321	0.999995	803	0	0.76227	0.057069	0.05736	0.868912	83	1	0.76227	0.868912	enriched	0.76227	0.057069	not_significant
NonTargeting_248	1	0.94362	0.94378	0.999995	804	0	0.7615	0.056379	0.056544	0.868912	82	1	0.7615	0.868912	enriched	0.7615	0.056379	not_significant
KCNJ2	6	0.94405	0.94388	0.999995	805	0	0.20391	0.10947	0.23144	0.890564	142	2	0.20391	0.890564	enriched	0.20391	0.10947	not_significant
GRID2	6	0.94644	0.94612	0.999995	806	0	0.27234	0.173	0.3285	0.890564	223	3	0.27234	0.890564	enriched	0.27234	0.173	not_significant
SCN4A	6	0.94662	0.94628	0.999995	807	0	0.045762	0.32144	0.47325	0.890564	364	1	0.045762	0.890564	enriched	0.045762	0.32144	not_significant
DIABLO	6	0.94698	0.94662	0.999995	808	0	0.21517	0.28845	0.44441	0.890564	331	2	0.21517	0.890564	enriched	0.21517	0.28845	not_significant
HBEGF	6	0.94804	0.94784	0.999995	809	0	0.040368	0.77149	0.78048	0.945741	740	1	0.040368	0.945741	enriched	0.040368	0.77149	not_significant
NonTargeting_258	1	0.9481	0.94829	0.999995	810	0	0.76556	0.051897	0.052178	0.853821	81	1	0.76556	0.853821	enriched	0.76556	0.051897	not_significant
TAS2R48	6	0.94961	0.94956	0.999995	811	0	0.061962	0.84845	0.84633	0.987931	772	0	0.061962	0.987931	enriched	0.061962	0.84845	not_significant
NonTargeting_60	1	0.94983	0.95022	0.999995	812	0	0.78638	0.050172	0.050467	0.841118	79	1	0.78638	0.841118	enriched	0.78638	0.050172	not_significant
TAS2R42	6	0.95012	0.95	0.999995	813	0	-0.025606	0.23644	0.39882	0.890564	283	1	-0.025606	0.890564	enriched	-0.025606	0.23644	not_significant
NonTargeting_96	1	0.95155	0.95189	0.999995	814	0	0.78841	0.048448	0.048756	0.827935	78	1	0.78841	0.827935	enriched	0.78841	0.048448	not_significant
EGF	6	0.95212	0.952	0.999995	815	0	0.38693	0.051126	0.13803	0.87288	80	3	0.38693	0.87288	enriched	0.38693	0.051126	not_significant
NonTargeting_160	1	0.95224	0.95268	0.999995	816	0	0.82308	0.047759	0.048147	0.827935	77	1	0.82308	0.827935	enriched	0.82308	0.047759	not_significant
SLC22A7	6	0.9531	0.95308	0.999995	817	0	-0.016346	0.0452	0.12647	0.868912	74	2	-0.016346	0.868912	enriched	-0.016346	0.0452	not_significant
CHRNA10	6	0.95326	0.95325	0.999995	818	0	0.37392	0.044666	0.1252	0.868912	71	3	0.37392	0.868912	enriched	0.37392	0.044666	not_significant
ABCG8	6	0.95532	0.95536	0.999995	819	0	0.20324	0.21302	0.3783	0.890564	263	2	0.20324	0.890564	enriched	0.20324	0.21302	not_significant
COL3A1	6	0.95578	0.95573	0.999995	820	0	0.18032	0.88596	0.88456	0.999995	779	0	0.18032	0.999995	enriched	0.18032	0.88596	not_significant
NonTargeting_135	1	0.95741	0.95792	0.999995	821	0	0.83731	0.042586	0.042738	0.769292	66	1	0.83731	0.769292	enriched	0.83731	0.042586	not_significant
KCNK1	6	0.95833	0.95822	0.999995	822	0	0.17603	0.26253	0.42253	0.890564	307	2	0.17603	0.890564	enriched	0.17603	0.26253	not_significant
PLAUR	6	0.95906	0.95895	0.999995	823	0	0.13123	0.1413	0.28068	0.890564	186	2	0.13123	0.890564	enriched	0.13123	0.1413	not_significant
TAS2R36	6	0.95921	0.95905	0.999995	824	0	0.33282	0.087974	0.19742	0.890564	117	3	0.33282	0.890564	enriched	0.33282	0.087974	not_significant
NonTargeting_338	1	0.95948	0.95985	0.999995	825	0	0.81941	0.040517	0.0403	0.747607	63	1	0.81941	0.747607	enriched	0.81941	0.040517	not_significant
NonTargeting_54	1	0.95983	0.96018	0.999995	826	0	0.85545	0.040172	0.039995	0.747607	62	1	0.85545	0.747607	enriched	0.85545	0.040172	not_significant
